repository,package,bioc_version,release_date
software.txt,aCGH,1.06,2005-05-18
software.txt,affy,1.06,2005-05-18
software.txt,affycomp,1.06,2005-05-18
software.txt,affydata,1.06,2005-05-18
software.txt,affylmGUI,1.06,2005-05-18
software.txt,affypdnn,1.06,2005-05-18
software.txt,affyPLM,1.06,2005-05-18
software.txt,altcdfenvs,1.06,2005-05-18
software.txt,annaffy,1.06,2005-05-18
software.txt,AnnBuilder,1.06,2005-05-18
software.txt,annotate,1.06,2005-05-18
software.txt,apComplex,1.06,2005-05-18
software.txt,arrayMagic,1.06,2005-05-18
software.txt,arrayQuality,1.06,2005-05-18
software.txt,bim,1.06,2005-05-18
software.txt,Biobase,1.06,2005-05-18
software.txt,bioDist,1.06,2005-05-18
software.txt,biomaRt,1.06,2005-05-18
software.txt,Biostrings,1.06,2005-05-18
software.txt,bridge,1.06,2005-05-18
software.txt,Category,1.06,2005-05-18
software.txt,ChromoViz,1.06,2005-05-18
software.txt,CoCiteStats,1.06,2005-05-18
software.txt,convert,1.06,2005-05-18
software.txt,ctc,1.06,2005-05-18
software.txt,daMA,1.06,2005-05-18
software.txt,DEDS,1.06,2005-05-18
software.txt,DNAcopy,1.06,2005-05-18
software.txt,DynDoc,1.06,2005-05-18
software.txt,EBarrays,1.06,2005-05-18
software.txt,ecolitk,1.06,2005-05-18
software.txt,edd,1.06,2005-05-18
software.txt,factDesign,1.06,2005-05-18
software.txt,gcrma,1.06,2005-05-18
software.txt,genArise,1.06,2005-05-18
software.txt,genefilter,1.06,2005-05-18
software.txt,GeneMeta,1.06,2005-05-18
software.txt,geneplotter,1.06,2005-05-18
software.txt,GeneR,1.06,2005-05-18
software.txt,geneRecommender,1.06,2005-05-18
software.txt,GeneSpring,1.06,2005-05-18
software.txt,GeneTraffic,1.06,2005-05-18
software.txt,GeneTS,1.06,2005-05-18
software.txt,gff3Plotter,1.06,2005-05-18
software.txt,GLAD,1.06,2005-05-18
software.txt,globaltest,1.06,2005-05-18
software.txt,goCluster,1.06,2005-05-18
software.txt,GOstats,1.06,2005-05-18
software.txt,goTools,1.06,2005-05-18
software.txt,gpls,1.06,2005-05-18
software.txt,graph,1.06,2005-05-18
software.txt,GraphAT,1.06,2005-05-18
software.txt,hexbin,1.06,2005-05-18
software.txt,hopach,1.06,2005-05-18
software.txt,hypergraph,1.06,2005-05-18
software.txt,Icens,1.06,2005-05-18
software.txt,ideogram,1.06,2005-05-18
software.txt,impute,1.06,2005-05-18
software.txt,iSPlot,1.06,2005-05-18
software.txt,KEGGSOAP,1.06,2005-05-18
software.txt,limma,1.06,2005-05-18
software.txt,limmaGUI,1.06,2005-05-18
software.txt,LPE,1.06,2005-05-18
software.txt,macat,1.06,2005-05-18
software.txt,maDB,1.06,2005-05-18
software.txt,made4,1.06,2005-05-18
software.txt,makecdfenv,1.06,2005-05-18
software.txt,marray,1.06,2005-05-18
software.txt,matchprobes,1.06,2005-05-18
software.txt,MCRestimate,1.06,2005-05-18
software.txt,MeasurementError.cor,1.06,2005-05-18
software.txt,MergeMaid,1.06,2005-05-18
software.txt,MiPP,1.06,2005-05-18
software.txt,MLInterfaces,1.06,2005-05-18
software.txt,msbase,1.06,2005-05-18
software.txt,mscalib,1.06,2005-05-18
software.txt,multtest,1.06,2005-05-18
software.txt,nnNorm,1.06,2005-05-18
software.txt,OLIN,1.06,2005-05-18
software.txt,OLINgui,1.06,2005-05-18
software.txt,ontoTools,1.06,2005-05-18
software.txt,pairseqsim,1.06,2005-05-18
software.txt,pamr,1.06,2005-05-18
software.txt,pgUtils,1.06,2005-05-18
software.txt,pickgene,1.06,2005-05-18
software.txt,plgem,1.06,2005-05-18
software.txt,plier,1.06,2005-05-18
software.txt,prada,1.06,2005-05-18
software.txt,PROcess,1.06,2005-05-18
software.txt,qvalue,1.06,2005-05-18
software.txt,rama,1.06,2005-05-18
software.txt,RankProd,1.06,2005-05-18
software.txt,RBGL,1.06,2005-05-18
software.txt,Rdbi,1.06,2005-05-18
software.txt,RdbiPgSQL,1.06,2005-05-18
software.txt,reposTools,1.06,2005-05-18
software.txt,Resourcerer,1.06,2005-05-18
software.txt,rfcdmin,1.06,2005-05-18
software.txt,rflowcyt,1.06,2005-05-18
software.txt,Rgraphviz,1.06,2005-05-18
software.txt,rhdf5,1.06,2005-05-18
software.txt,RMAGEML,1.06,2005-05-18
software.txt,ROC,1.06,2005-05-18
software.txt,RSNPper,1.06,2005-05-18
software.txt,Ruuid,1.06,2005-05-18
software.txt,safe,1.06,2005-05-18
software.txt,SAGElyzer,1.06,2005-05-18
software.txt,sagenhaft,1.06,2005-05-18
software.txt,siggenes,1.06,2005-05-18
software.txt,simpleaffy,1.06,2005-05-18
software.txt,SNAData,1.06,2005-05-18
software.txt,splicegear,1.06,2005-05-18
software.txt,spotSegmentation,1.06,2005-05-18
software.txt,ssize,1.06,2005-05-18
software.txt,stam,1.06,2005-05-18
software.txt,stepNorm,1.06,2005-05-18
software.txt,tilingArray ,1.06,2005-05-18
software.txt,tkWidgets,1.06,2005-05-18
software.txt,twilight,1.06,2005-05-18
software.txt,vsn,1.06,2005-05-18
software.txt,webbioc,1.06,2005-05-18
software.txt,widgetInvoke,1.06,2005-05-18
software.txt,widgetTools,1.06,2005-05-18
software.txt,xcms,1.06,2005-05-18
software.txt,affxparser,1.07,2005-10-14
software.txt,affyQCReport,1.07,2005-10-14
software.txt,clusterStab,1.07,2005-10-14
software.txt,diffGeneAnalysis,1.07,2005-10-14
software.txt,externalVector,1.07,2005-10-14
software.txt,fdrame,1.07,2005-10-14
software.txt,GlobalAncova,1.07,2005-10-14
software.txt,HEM,1.07,2005-10-14
software.txt,maanova,1.07,2005-10-14
software.txt,MANOR,1.07,2005-10-14
software.txt,maSigPro,1.07,2005-10-14
software.txt,mmgmos,1.07,2005-10-14
software.txt,pdmclass,1.07,2005-10-14
software.txt,reb,1.07,2005-10-14
software.txt,SBMLR,1.07,2005-10-14
software.txt,simulatorAPMS,1.07,2005-10-14
software.txt,timecourse,1.07,2005-10-14
software.txt,adSplit,1.08,2006-04-27
software.txt,affycoretools,1.08,2006-04-27
software.txt,affyio,1.08,2006-04-27
software.txt,applera,1.08,2006-04-27
software.txt,beadarray,1.08,2006-04-27
software.txt,biocViews,1.08,2006-04-27
software.txt,cellHTS,1.08,2006-04-27
software.txt,cghMCR,1.08,2006-04-27
software.txt,codelink,1.08,2006-04-27
software.txt,copa,1.08,2006-04-27
software.txt,EBImage,1.08,2006-04-27
software.txt,exprExternal,1.08,2006-04-27
software.txt,GenomeBase,1.08,2006-04-27
software.txt,GEOquery,1.08,2006-04-27
software.txt,Heatplus,1.08,2006-04-27
software.txt,idiogram,1.08,2006-04-27
software.txt,LMGene,1.08,2006-04-27
software.txt,logicFS,1.08,2006-04-27
software.txt,maCorrPlot,1.08,2006-04-27
software.txt,MantelCorr,1.08,2006-04-27
software.txt,metaArray,1.08,2006-04-27
software.txt,Mfuzz,1.08,2006-04-27
software.txt,MVCClass,1.08,2006-04-27
software.txt,nudge,1.08,2006-04-27
software.txt,OCplus,1.08,2006-04-27
software.txt,OrderedList,1.08,2006-04-27
software.txt,panp,1.08,2006-04-27
software.txt,pathRender,1.08,2006-04-27
software.txt,RLMM,1.08,2006-04-27
software.txt,RMAPPER,1.08,2006-04-27
software.txt,ScISI,1.08,2006-04-27
software.txt,sizepower,1.08,2006-04-27
software.txt,snapCGH,1.08,2006-04-27
software.txt,sscore,1.08,2006-04-27
software.txt,y2hStat,1.08,2006-04-27
software.txt,ABarray,1.09,2006-10-04
software.txt,aroma.light,1.09,2006-10-04
software.txt,arrayQCplot,1.09,2006-10-04
software.txt,beadarraySNP,1.09,2006-10-04
software.txt,BeadExplorer,1.09,2006-10-04
software.txt,BioMVCClass,1.09,2006-10-04
software.txt,BSgenome,1.09,2006-10-04
software.txt,gaggle,1.09,2006-10-04
software.txt,GGtools,1.09,2006-10-04
software.txt,Harshlight,1.09,2006-10-04
software.txt,iSNetwork,1.09,2006-10-04
software.txt,lapmix,1.09,2006-10-04
software.txt,nem,1.09,2006-10-04
software.txt,pcaMethods,1.09,2006-10-04
software.txt,pcot2,1.09,2006-10-04
software.txt,pkgDepTools,1.09,2006-10-04
software.txt,ppiStats,1.09,2006-10-04
software.txt,quantsmooth,1.09,2006-10-04
software.txt,RbcBook1,1.09,2006-10-04
software.txt,Rredland,1.09,2006-10-04
software.txt,SAGx,1.09,2006-10-04
software.txt,sigPathway,1.09,2006-10-04
software.txt,spikeLI,1.09,2006-10-04
software.txt,splots,1.09,2006-10-04
software.txt,TypeInfo,1.09,2006-10-04
software.txt,weaver,1.09,2006-10-04
software.txt,ACME,2.00,2007-04-26
software.txt,annotationTools,2.00,2007-04-26
software.txt,bgx,2.00,2007-04-26
software.txt,BufferedMatrix,2.00,2007-04-26
software.txt,BufferedMatrixMethods,2.00,2007-04-26
software.txt,CALIB,2.00,2007-04-26
software.txt,CORREP,2.00,2007-04-26
software.txt,cosmo,2.00,2007-04-26
software.txt,cosmoGUI,2.00,2007-04-26
software.txt,exonmap,2.00,2007-04-26
software.txt,fbat,2.00,2007-04-26
software.txt,flowCore,2.00,2007-04-26
software.txt,flowViz,2.00,2007-04-26
software.txt,GeneticsBase,2.00,2007-04-26
software.txt,GeneticsDesign,2.00,2007-04-26
software.txt,GeneticsPed,2.00,2007-04-26
software.txt,LBE,2.00,2007-04-26
software.txt,lumi,2.00,2007-04-26
software.txt,makePlatformDesign,2.00,2007-04-26
software.txt,MassSpecWavelet,2.00,2007-04-26
software.txt,oligo,2.00,2007-04-26
software.txt,oneChannelGUI,2.00,2007-04-26
software.txt,pdInfoBuilder,2.00,2007-04-26
software.txt,PGSEA,2.00,2007-04-26
software.txt,puma,2.00,2007-04-26
software.txt,rbsurv,2.00,2007-04-26
software.txt,RefPlus,2.00,2007-04-26
software.txt,rHVDM,2.00,2007-04-26
software.txt,Ringo,2.00,2007-04-26
software.txt,RWebServices,2.00,2007-04-26
software.txt,SemSim,2.00,2007-04-26
software.txt,seqLogo,2.00,2007-04-26
software.txt,SLqPCR,2.00,2007-04-26
software.txt,SNPchip,2.00,2007-04-26
software.txt,topGO,2.00,2007-04-26
software.txt,AffyExpress,2.01,2007-10-08
software.txt,AnnotationDbi,2.01,2007-10-08
software.txt,arrayQualityMetrics,2.01,2007-10-08
software.txt,bgafun,2.01,2007-10-08
software.txt,biocGraph,2.01,2007-10-08
software.txt,cellHTS2,2.01,2007-10-08
software.txt,CGHcall,2.01,2007-10-08
software.txt,explorase,2.01,2007-10-08
software.txt,GSEABase,2.01,2007-10-08
software.txt,keggorth,2.01,2007-10-08
software.txt,maigesPack,2.01,2007-10-08
software.txt,oligoClasses,2.01,2007-10-08
software.txt,OutlierD,2.01,2007-10-08
software.txt,preprocessCore,2.01,2007-10-08
software.txt,Rintact,2.01,2007-10-08
software.txt,rsbml,2.01,2007-10-08
software.txt,SMAP,2.01,2007-10-08
software.txt,VanillaICE,2.01,2007-10-08
software.txt,vbmp,2.01,2007-10-08
software.txt,AffyCompatible,2.02,2008-05-01
software.txt,affyPara,2.02,2008-05-01
software.txt,BAC,2.02,2008-05-01
software.txt,BCRANK,2.02,2008-05-01
software.txt,BGmix,2.02,2008-05-01
software.txt,BiocCaseStudies,2.02,2008-05-01
software.txt,flowClust,2.02,2008-05-01
software.txt,flowQ,2.02,2008-05-01
software.txt,flowUtils,2.02,2008-05-01
software.txt,gaga,2.02,2008-05-01
software.txt,GeneRfold,2.02,2008-05-01
software.txt,GeneSelector,2.02,2008-05-01
software.txt,GenomeGraphs,2.02,2008-05-01
software.txt,GEOmetadb,2.02,2008-05-01
software.txt,GGBase,2.02,2008-05-01
software.txt,goProfiles,2.02,2008-05-01
software.txt,GraphAlignment,2.02,2008-05-01
software.txt,GSEAlm,2.02,2008-05-01
software.txt,mdqc,2.02,2008-05-01
software.txt,occugene,2.02,2008-05-01
software.txt,PCpheno,2.02,2008-05-01
software.txt,plw,2.02,2008-05-01
software.txt,RBioinf,2.02,2008-05-01
software.txt,Rdisop,2.02,2008-05-01
software.txt,rtracklayer,2.02,2008-05-01
software.txt,Rtreemix,2.02,2008-05-01
software.txt,SLGI,2.02,2008-05-01
software.txt,snpMatrix,2.02,2008-05-01
software.txt,tilingArray,2.02,2008-05-01
software.txt,XDE,2.02,2008-05-01
software.txt,xps,2.02,2008-05-01
software.txt,yaqcaffy,2.02,2008-05-01
software.txt,affyContam,2.03,2008-10-22
software.txt,Agi4x44PreProcess,2.03,2008-10-22
software.txt,ArrayExpress,2.03,2008-10-22
software.txt,arrayMvout,2.03,2008-10-22
software.txt,ArrayTools,2.03,2008-10-22
software.txt,BicARE,2.03,2008-10-22
software.txt,CGHbase,2.03,2008-10-22
software.txt,CGHregions,2.03,2008-10-22
software.txt,ChemmineR,2.03,2008-10-22
software.txt,CMA,2.03,2008-10-22
software.txt,DFP,2.03,2008-10-22
software.txt,domainsignatures,2.03,2008-10-22
software.txt,dualKS,2.03,2008-10-22
software.txt,edgeR,2.03,2008-10-22
software.txt,HELP,2.03,2008-10-22
software.txt,HilbertVis,2.03,2008-10-22
software.txt,HilbertVisGUI,2.03,2008-10-22
software.txt,IRanges,2.03,2008-10-22
software.txt,ITALICS,2.03,2008-10-22
software.txt,iterativeBMA,2.03,2008-10-22
software.txt,iterativeBMAsurv,2.03,2008-10-22
software.txt,KCsmart,2.03,2008-10-22
software.txt,logitT,2.03,2008-10-22
software.txt,LPEadj,2.03,2008-10-22
software.txt,MEDME,2.03,2008-10-22
software.txt,microRNA,2.03,2008-10-22
software.txt,minet,2.03,2008-10-22
software.txt,miRNApath,2.03,2008-10-22
software.txt,multiscan,2.03,2008-10-22
software.txt,parody,2.03,2008-10-22
software.txt,PLPE,2.03,2008-10-22
software.txt,RNAither,2.03,2008-10-22
software.txt,RpsiXML,2.03,2008-10-22
software.txt,ShortRead,2.03,2008-10-22
software.txt,SIM,2.03,2008-10-22
software.txt,xmapbridge,2.03,2008-10-22
software.txt,AffyTiling,2.04,2009-04-21
software.txt,betr,2.04,2009-04-21
software.txt,biocDatasets,2.04,2009-04-21
software.txt,CAMERA,2.04,2009-04-21
software.txt,crlmm,2.04,2009-04-21
software.txt,DAVIDQuery,2.04,2009-04-21
software.txt,dyebias,2.04,2009-04-21
software.txt,flagme,2.04,2009-04-21
software.txt,flowFlowJo,2.04,2009-04-21
software.txt,flowStats,2.04,2009-04-21
software.txt,gene2pathway,2.04,2009-04-21
software.txt,GeneRegionScan,2.04,2009-04-21
software.txt,GeneSelectMMD,2.04,2009-04-21
software.txt,genomeIntervals,2.04,2009-04-21
software.txt,GOSemSim,2.04,2009-04-21
software.txt,KEGGgraph,2.04,2009-04-21
software.txt,metahdep,2.04,2009-04-21
software.txt,PAnnBuilder,2.04,2009-04-21
software.txt,qpcrNorm,2.04,2009-04-21
software.txt,qpgraph,2.04,2009-04-21
software.txt,Rmagpie,2.04,2009-04-21
software.txt,rMAT,2.04,2009-04-21
software.txt,SPIA,2.04,2009-04-21
software.txt,spkTools,2.04,2009-04-21
software.txt,SSPA,2.04,2009-04-21
software.txt,TargetSearch,2.04,2009-04-21
software.txt,tspair,2.04,2009-04-21
software.txt,AgiMicroRna,2.05,2009-10-28
software.txt,baySeq,2.05,2009-10-28
software.txt,BioSeqClass,2.05,2009-10-28
software.txt,BUS,2.05,2009-10-28
software.txt,CGHnormaliter,2.05,2009-10-28
software.txt,ChIPpeakAnno,2.05,2009-10-28
software.txt,chipseq,2.05,2009-10-28
software.txt,ChIPseqR,2.05,2009-10-28
software.txt,ChIPsim,2.05,2009-10-28
software.txt,ChromHeatMap,2.05,2009-10-28
software.txt,clippda,2.05,2009-10-28
software.txt,CNTools,2.05,2009-10-28
software.txt,CNVtools,2.05,2009-10-28
software.txt,cycle,2.05,2009-10-28
software.txt,ddCt,2.05,2009-10-28
software.txt,DEGseq,2.05,2009-10-28
software.txt,flowFP,2.05,2009-10-28
software.txt,flowMerge,2.05,2009-10-28
software.txt,GeneAnswers,2.05,2009-10-28
software.txt,GenomicFeatures,2.05,2009-10-28
software.txt,Genominator,2.05,2009-10-28
software.txt,HTqPCR,2.05,2009-10-28
software.txt,LiquidAssociation,2.05,2009-10-28
software.txt,mBPCR,2.05,2009-10-28
software.txt,methylumi,2.05,2009-10-28
software.txt,MiChip,2.05,2009-10-28
software.txt,plateCore,2.05,2009-10-28
software.txt,RmiR,2.05,2009-10-28
software.txt,Rolexa,2.05,2009-10-28
software.txt,RPA,2.05,2009-10-28
software.txt,RTCA,2.05,2009-10-28
software.txt,RTools4TB,2.05,2009-10-28
software.txt,SJava,2.05,2009-10-28
software.txt,SpeCond,2.05,2009-10-28
software.txt,Starr,2.05,2009-10-28
software.txt,affyILM,2.06,2010-04-23
software.txt,BayesPeak,2.06,2010-04-23
software.txt,BeadDataPackR,2.06,2010-04-23
software.txt,charm,2.06,2010-04-23
software.txt,ConsensusClusterPlus,2.06,2010-04-23
software.txt,CSAR,2.06,2010-04-23
software.txt,DESeq,2.06,2010-04-23
software.txt,eisa,2.06,2010-04-23
software.txt,ExpressionView,2.06,2010-04-23
software.txt,flowMeans,2.06,2010-04-23
software.txt,flowTrans,2.06,2010-04-23
software.txt,frma,2.06,2010-04-23
software.txt,frmaTools,2.06,2010-04-23
software.txt,genoCN,2.06,2010-04-23
software.txt,genomes,2.06,2010-04-23
software.txt,GenomicRanges,2.06,2010-04-23
software.txt,GEOsubmission,2.06,2010-04-23
software.txt,girafe,2.06,2010-04-23
software.txt,goseq,2.06,2010-04-23
software.txt,GSRI,2.06,2010-04-23
software.txt,hyperdraw,2.06,2010-04-23
software.txt,iChip,2.06,2010-04-23
software.txt,iFlow,2.06,2010-04-23
software.txt,keggorthology,2.06,2010-04-23
software.txt,MassArray,2.06,2010-04-23
software.txt,methVisual,2.06,2010-04-23
software.txt,MotIV,2.06,2010-04-23
software.txt,PICS,2.06,2010-04-23
software.txt,pint,2.06,2010-04-23
software.txt,PROMISE,2.06,2010-04-23
software.txt,rGADEM,2.06,2010-04-23
software.txt,Rsamtools,2.06,2010-04-23
software.txt,SamSPECTRAL,2.06,2010-04-23
software.txt,segmentSeq,2.06,2010-04-23
software.txt,SRAdb,2.06,2010-04-23
software.txt,tigre,2.06,2010-04-23
software.txt,xmapcore,2.06,2010-04-23
software.txt,ADaCGH2,2.07,2010-10-18
software.txt,attract,2.07,2010-10-18
software.txt,BHC,2.07,2010-10-18
software.txt,BioNet,2.07,2010-10-18
software.txt,CGEN,2.07,2010-10-18
software.txt,CoGAPS,2.07,2010-10-18
software.txt,coRNAi,2.07,2010-10-18
software.txt,CRImage,2.07,2010-10-18
software.txt,DEGraph,2.07,2010-10-18
software.txt,fabia,2.07,2010-10-18
software.txt,farms,2.07,2010-10-18
software.txt,gage,2.07,2010-10-18
software.txt,GeneGA,2.07,2010-10-18
software.txt,HTSanalyzeR,2.07,2010-10-18
software.txt,imageHTS,2.07,2010-10-18
software.txt,iSeq,2.07,2010-10-18
software.txt,IsoGeneGUI,2.07,2010-10-18
software.txt,les,2.07,2010-10-18
software.txt,LVSmiRNA,2.07,2010-10-18
software.txt,MBCB,2.07,2010-10-18
software.txt,MEDIPS,2.07,2010-10-18
software.txt,Mulcom,2.07,2010-10-18
software.txt,netresponse,2.07,2010-10-18
software.txt,NTW,2.07,2010-10-18
software.txt,NuPoP,2.07,2010-10-18
software.txt,ontoCAT,2.07,2010-10-18
software.txt,OTUbase,2.07,2010-10-18
software.txt,PatientGeneSets,2.07,2010-10-18
software.txt,R453Plus1Toolbox,2.07,2010-10-18
software.txt,RCytoscape,2.07,2010-10-18
software.txt,RDRToolbox,2.07,2010-10-18
software.txt,rnaSeqMap,2.07,2010-10-18
software.txt,SQUADD,2.07,2010-10-18
software.txt,a4,2.08,2011-04-14
software.txt,a4Base,2.08,2011-04-14
software.txt,a4Classif,2.08,2011-04-14
software.txt,a4Core,2.08,2011-04-14
software.txt,a4Preproc,2.08,2011-04-14
software.txt,a4Reporting,2.08,2011-04-14
software.txt,AnnotationFuncs,2.08,2011-04-14
software.txt,anota,2.08,2011-04-14
software.txt,ArrayExpressHTS,2.08,2011-04-14
software.txt,chopsticks,2.08,2011-04-14
software.txt,Clonality,2.08,2011-04-14
software.txt,clst,2.08,2011-04-14
software.txt,clstutils,2.08,2011-04-14
software.txt,clusterProfiler,2.08,2011-04-14
software.txt,cn.farms,2.08,2011-04-14
software.txt,ENVISIONQuery,2.08,2011-04-14
software.txt,ExiMiR,2.08,2011-04-14
software.txt,flowPhyto,2.08,2011-04-14
software.txt,flowPlots,2.08,2011-04-14
software.txt,gaia,2.08,2011-04-14
software.txt,genefu,2.08,2011-04-14
software.txt,genoset,2.08,2011-04-14
software.txt,GSVA,2.08,2011-04-14
software.txt,ibh,2.08,2011-04-14
software.txt,inveRsion,2.08,2011-04-14
software.txt,IPPD,2.08,2011-04-14
software.txt,joda,2.08,2011-04-14
software.txt,lol,2.08,2011-04-14
software.txt,mcaGUI,2.08,2011-04-14
software.txt,mgsa,2.08,2011-04-14
software.txt,MLP,2.08,2011-04-14
software.txt,mosaics,2.08,2011-04-14
software.txt,MSnbase,2.08,2011-04-14
software.txt,NCIgraph,2.08,2011-04-14
software.txt,phenoDist,2.08,2011-04-14
software.txt,phenoTest,2.08,2011-04-14
software.txt,procoil,2.08,2011-04-14
software.txt,pvac,2.08,2011-04-14
software.txt,qrqc,2.08,2011-04-14
software.txt,RNAinteract,2.08,2011-04-14
software.txt,Rsubread,2.08,2011-04-14
software.txt,seqbias,2.08,2011-04-14
