repository,package,bioc_version,release_date
software.txt,snm,2.08,2011-04-14
software.txt,snpStats,2.08,2011-04-14
software.txt,survcomp,2.08,2011-04-14
software.txt,TDARACNE,2.08,2011-04-14
software.txt,TEQC,2.08,2011-04-14
software.txt,TurboNorm,2.08,2011-04-14
software.txt,Vega,2.08,2011-04-14
software.txt,AGDEX,2.09,2011-11-01
software.txt,BiocInstaller,2.09,2011-11-01
software.txt,biovizBase,2.09,2011-11-01
software.txt,CellNOptR,2.09,2011-11-01
software.txt,cn.mops,2.09,2011-11-01
software.txt,CNAnorm,2.09,2011-11-01
software.txt,Cormotif,2.09,2011-11-01
software.txt,cqn,2.09,2011-11-01
software.txt,cummeRbund,2.09,2011-11-01
software.txt,DECIPHER,2.09,2011-11-01
software.txt,DEXSeq,2.09,2011-11-01
software.txt,DiffBind,2.09,2011-11-01
software.txt,dks,2.09,2011-11-01
software.txt,DOSE,2.09,2011-11-01
software.txt,DTA,2.09,2011-11-01
software.txt,EDASeq,2.09,2011-11-01
software.txt,exomeCopy,2.09,2011-11-01
software.txt,fastseg,2.09,2011-11-01
software.txt,flowType,2.09,2011-11-01
software.txt,flowWorkspace,2.09,2011-11-01
software.txt,GeneExpressionSignature,2.09,2011-11-01
software.txt,ggbio,2.09,2011-11-01
software.txt,GOFunction,2.09,2011-11-01
software.txt,graphite,2.09,2011-11-01
software.txt,GRENITS,2.09,2011-11-01
software.txt,GWASTools,2.09,2011-11-01
software.txt,htSeqTools,2.09,2011-11-01
software.txt,IdMappingRetrieval,2.09,2011-11-01
software.txt,inSilicoDb,2.09,2011-11-01
software.txt,iontree,2.09,2011-11-01
software.txt,isobar,2.09,2011-11-01
software.txt,minfi,2.09,2011-11-01
software.txt,MmPalateMiRNA,2.09,2011-11-01
software.txt,mzR,2.09,2011-11-01
software.txt,ncdfFlow,2.09,2011-11-01
software.txt,NormqPCR,2.09,2011-11-01
software.txt,nucleR,2.09,2011-11-01
software.txt,PANR,2.09,2011-11-01
software.txt,PREDA,2.09,2011-11-01
software.txt,predictionet,2.09,2011-11-01
software.txt,r3Cseq,2.09,2011-11-01
software.txt,RamiGO,2.09,2011-11-01
software.txt,randPack,2.09,2011-11-01
software.txt,RCASPAR,2.09,2011-11-01
software.txt,ReadqPCR,2.09,2011-11-01
software.txt,RedeR,2.09,2011-11-01
software.txt,REDseq,2.09,2011-11-01
software.txt,Repitools,2.09,2011-11-01
software.txt,ReQON,2.09,2011-11-01
software.txt,rqubic,2.09,2011-11-01
software.txt,RTopper,2.09,2011-11-01
software.txt,stepwiseCM,2.09,2011-11-01
software.txt,Streamer,2.09,2011-11-01
software.txt,sva,2.09,2011-11-01
software.txt,trigger,2.09,2011-11-01
software.txt,TSSi,2.09,2011-11-01
software.txt,tweeDEseq,2.09,2011-11-01
software.txt,VariantAnnotation,2.09,2011-11-01
software.txt,zlibbioc,2.09,2011-11-01
software.txt,AffyRNADegradation,2.10,2012-04-02
software.txt,ASEB,2.10,2012-04-02
software.txt,BiocGenerics,2.10,2012-04-02
software.txt,birta,2.10,2012-04-02
software.txt,BitSeq,2.10,2012-04-02
software.txt,BRAIN,2.10,2012-04-02
software.txt,BrainStars,2.10,2012-04-02
software.txt,CancerMutationAnalysis,2.10,2012-04-02
software.txt,categoryCompare,2.10,2012-04-02
software.txt,cellGrowth,2.10,2012-04-02
software.txt,cnvGSA,2.10,2012-04-02
software.txt,coGPS,2.10,2012-04-02
software.txt,DART,2.10,2012-04-02
software.txt,deepSNV,2.10,2012-04-02
software.txt,easyRNASeq,2.10,2012-04-02
software.txt,EBcoexpress,2.10,2012-04-02
software.txt,ffpe,2.10,2012-04-02
software.txt,GeneGroupAnalysis,2.10,2012-04-02
software.txt,GEWIST,2.10,2012-04-02
software.txt,gprege,2.10,2012-04-02
software.txt,Gviz,2.10,2012-04-02
software.txt,gwascat,2.10,2012-04-02
software.txt,HiTC,2.10,2012-04-02
software.txt,HybridMTest,2.10,2012-04-02
software.txt,iASeq,2.10,2012-04-02
software.txt,iBBiG,2.10,2012-04-02
software.txt,IdMappingAnalysis,2.10,2012-04-02
software.txt,inSilicoMerging,2.10,2012-04-02
software.txt,manta,2.10,2012-04-02
software.txt,maskBAD,2.10,2012-04-02
software.txt,MinimumDistance,2.10,2012-04-02
software.txt,motifRG,2.10,2012-04-02
software.txt,NarrowPeaks,2.10,2012-04-02
software.txt,pcaGoPromoter,2.10,2012-04-02
software.txt,phyloseq,2.10,2012-04-02
software.txt,PING,2.10,2012-04-02
software.txt,QUALIFIER,2.10,2012-04-02
software.txt,RchyOptimyx,2.10,2012-04-02
software.txt,ReactomePA,2.10,2012-04-02
software.txt,sigaR,2.10,2012-04-02
software.txt,spade ,2.10,2012-04-02
software.txt,ternarynet,2.10,2012-04-02
software.txt,VegaMC,2.10,2012-04-02
software.txt,virtualArray,2.10,2012-04-02
software.txt,agilp,2.11,2012-10-03
software.txt,annmap,2.11,2012-10-03
software.txt,AnnotationForge,2.11,2012-10-03
software.txt,bigmemoryExtras,2.11,2012-10-03
software.txt,bsseq,2.11,2012-10-03
software.txt,cancerclass,2.11,2012-10-03
software.txt,ChIPXpress,2.11,2012-10-03
software.txt,chroGPS,2.11,2012-10-03
software.txt,CNORdt,2.11,2012-10-03
software.txt,CNORfuzzy,2.11,2012-10-03
software.txt,CNORode,2.11,2012-10-03
software.txt,CorMut,2.11,2012-10-03
software.txt,DBChIP,2.11,2012-10-03
software.txt,ddgraph,2.11,2012-10-03
software.txt,DeconRNASeq,2.11,2012-10-03
software.txt,DirichletMultinomial,2.11,2012-10-03
software.txt,DSS,2.11,2012-10-03
software.txt,EasyqpcR,2.11,2012-10-03
software.txt,flowPeaks,2.11,2012-10-03
software.txt,flowQB,2.11,2012-10-03
software.txt,fmcsR,2.11,2012-10-03
software.txt,FunciSNP,2.11,2012-10-03
software.txt,gCMAP,2.11,2012-10-03
software.txt,GeneNetworkBuilder,2.11,2012-10-03
software.txt,gmapR,2.11,2012-10-03
software.txt,hapFabia,2.11,2012-10-03
software.txt,HMMcopy,2.11,2012-10-03
software.txt,hpar,2.11,2012-10-03
software.txt,HTSeqGenie,2.11,2012-10-03
software.txt,iPAC,2.11,2012-10-03
software.txt,KEGGprofile,2.11,2012-10-03
software.txt,lmdme,2.11,2012-10-03
software.txt,matchBox,2.11,2012-10-03
software.txt,methyAnalysis,2.11,2012-10-03
software.txt,MiRaGE,2.11,2012-10-03
software.txt,MotifDb,2.11,2012-10-03
software.txt,motifStack,2.11,2012-10-03
software.txt,networkBMA,2.11,2012-10-03
software.txt,NOISeq,2.11,2012-10-03
software.txt,OrganismDbi,2.11,2012-10-03
software.txt,OSAT,2.11,2012-10-03
software.txt,PADOG,2.11,2012-10-03
software.txt,PWMEnrich,2.11,2012-10-03
software.txt,Rcade,2.11,2012-10-03
software.txt,ReportingTools,2.11,2012-10-03
software.txt,RGalaxy,2.11,2012-10-03
software.txt,Risa,2.11,2012-10-03
software.txt,RMassBank,2.11,2012-10-03
software.txt,rols,2.11,2012-10-03
software.txt,rSFFreader,2.11,2012-10-03
software.txt,SCAN.UPC,2.11,2012-10-03
software.txt,staRank,2.11,2012-10-03
software.txt,synapter,2.11,2012-10-03
software.txt,TransView,2.11,2012-10-03
software.txt,triform,2.11,2012-10-03
software.txt,VariantTools ,2.11,2012-10-03
software.txt,waveTiling,2.11,2012-10-03
software.txt,AnnotationHub,2.12,2013-04-04
software.txt,antiProfiles,2.12,2013-04-04
software.txt,ARRmNormalization,2.12,2013-04-04
software.txt,BaseSpaceR,2.12,2013-04-04
software.txt,biomvRCNS,2.12,2013-04-04
software.txt,BiSeq,2.12,2013-04-04
software.txt,bumphunter,2.12,2013-04-04
software.txt,CAGEr,2.12,2013-04-04
software.txt,casper,2.12,2013-04-04
software.txt,chimera,2.12,2013-04-04
software.txt,cisPath,2.12,2013-04-04
software.txt,clipper,2.12,2013-04-04
software.txt,CNORfeeder,2.12,2013-04-04
software.txt,copynumber,2.12,2013-04-04
software.txt,DASiR,2.12,2013-04-04
software.txt,deltaGseg,2.12,2013-04-04
software.txt,DESeq2,2.12,2013-04-04
software.txt,dexus,2.12,2013-04-04
software.txt,DriverNet,2.12,2013-04-04
software.txt,DrugVsDisease,2.12,2013-04-04
software.txt,eiR,2.12,2013-04-04
software.txt,ensemblVEP,2.12,2013-04-04
software.txt,epigenomix,2.12,2013-04-04
software.txt,gCMAPWeb,2.12,2013-04-04
software.txt,GENE.E,2.12,2013-04-04
software.txt,geNetClassifier,2.12,2013-04-04
software.txt,GraphPAC,2.12,2013-04-04
software.txt,HCsnip,2.12,2013-04-04
software.txt,HTSFilter,2.12,2013-04-04
software.txt,iBMQ,2.12,2013-04-04
software.txt,illuminaio,2.12,2013-04-04
software.txt,jmosaics,2.12,2013-04-04
software.txt,KEGGREST,2.12,2013-04-04
software.txt,lpNet,2.12,2013-04-04
software.txt,metagenomeSeq,2.12,2013-04-04
software.txt,MethylSeekR,2.12,2013-04-04
software.txt,MineICA,2.12,2013-04-04
software.txt,MMDiff,2.12,2013-04-04
software.txt,PAPi,2.12,2013-04-04
software.txt,PathNet,2.12,2013-04-04
software.txt,pathview,2.12,2013-04-04
software.txt,piano,2.12,2013-04-04
software.txt,plrs,2.12,2013-04-04
software.txt,prebs,2.12,2013-04-04
software.txt,pRoloc,2.12,2013-04-04
software.txt,proteinProfiles,2.12,2013-04-04
software.txt,pvca,2.12,2013-04-04
software.txt,QuasR,2.12,2013-04-04
software.txt,rBiopaxParser,2.12,2013-04-04
software.txt,Rbowtie,2.12,2013-04-04
software.txt,RIPSeeker,2.12,2013-04-04
software.txt,RNASeqPower,2.12,2013-04-04
software.txt,ROntoTools,2.12,2013-04-04
software.txt,RSVSim,2.12,2013-04-04
software.txt,rTANDEM,2.12,2013-04-04
software.txt,SANTA,2.12,2013-04-04
software.txt,SeqArray,2.12,2013-04-04
software.txt,SeqGSEA,2.12,2013-04-04
software.txt,SNAGEE,2.12,2013-04-04
software.txt,SomatiCA,2.12,2013-04-04
software.txt,SPEM,2.12,2013-04-04
software.txt,SplicingGraphs,2.12,2013-04-04
software.txt,triplex,2.12,2013-04-04
software.txt,UniProt.ws,2.12,2013-04-04
software.txt,wateRmelon,2.12,2013-04-04
software.txt,AllelicImbalance,2.13,2013-10-15
software.txt,ampliQueso,2.13,2013-10-15
software.txt,ArrayTV,2.13,2013-10-15
software.txt,ASSET,2.13,2013-10-15
software.txt,BADER,2.13,2013-10-15
software.txt,BAGS,2.13,2013-10-15
software.txt,BiGGR,2.13,2013-10-15
software.txt,bioassayR,2.13,2013-10-15
software.txt,BiocParallel,2.13,2013-10-15
software.txt,BiocStyle,2.13,2013-10-15
software.txt,BiRewire,2.13,2013-10-15
software.txt,CexoR,2.13,2013-10-15
software.txt,ChAMP,2.13,2013-10-15
software.txt,ChemmineOB,2.13,2013-10-15
software.txt,chipenrich,2.13,2013-10-15
software.txt,cleanUpdTSeq,2.13,2013-10-15
software.txt,cleaver,2.13,2013-10-15
software.txt,clonotypeR,2.13,2013-10-15
software.txt,CNVrd2,2.13,2013-10-15
software.txt,cobindR,2.13,2013-10-15
software.txt,CSSP,2.13,2013-10-15
software.txt,customProDB,2.13,2013-10-15
software.txt,dagLogo,2.13,2013-10-15
software.txt,DNaseR,2.13,2013-10-15
software.txt,EBSeq,2.13,2013-10-15
software.txt,epivizr,2.13,2013-10-15
software.txt,exomePeak,2.13,2013-10-15
software.txt,FGNet,2.13,2013-10-15
software.txt,flipflop,2.13,2013-10-15
software.txt,flowBeads,2.13,2013-10-15
software.txt,flowFit,2.13,2013-10-15
software.txt,flowMap,2.13,2013-10-15
software.txt,GOSim,2.13,2013-10-15
software.txt,h5vc,2.13,2013-10-15
software.txt,intansv,2.13,2013-10-15
software.txt,interactiveDisplay,2.13,2013-10-15
software.txt,maPredictDSC,2.13,2013-10-15
software.txt,metaSeq,2.13,2013-10-15
software.txt,methylMnM,2.13,2013-10-15
software.txt,mitoODE,2.13,2013-10-15
software.txt,msmsEDA,2.13,2013-10-15
software.txt,msmsTests,2.13,2013-10-15
software.txt,MSstats,2.13,2013-10-15
software.txt,mzID,2.13,2013-10-15
software.txt,neaGUI,2.13,2013-10-15
software.txt,NetSAM,2.13,2013-10-15
software.txt,omicade4,2.13,2013-10-15
software.txt,OmicCircos,2.13,2013-10-15
software.txt,openCyto,2.13,2013-10-15
software.txt,paircompviz,2.13,2013-10-15
software.txt,pathifier,2.13,2013-10-15
software.txt,plethy,2.13,2013-10-15
software.txt,ProCoNA,2.13,2013-10-15
software.txt,prot2D,2.13,2013-10-15
software.txt,PSICQUIC,2.13,2013-10-15
software.txt,qcmetrics,2.13,2013-10-15
software.txt,qusage,2.13,2013-10-15
software.txt,Rchemcpp,2.13,2013-10-15
software.txt,RDAVIDWebService,2.13,2013-10-15
software.txt,rfPred,2.13,2013-10-15
software.txt,Roleswitch,2.13,2013-10-15
software.txt,RRHO,2.13,2013-10-15
software.txt,RTN,2.13,2013-10-15
software.txt,rTRM,2.13,2013-10-15
software.txt,rTRMui,2.13,2013-10-15
software.txt,seqCNA,2.13,2013-10-15
software.txt,SeqVarTools,2.13,2013-10-15
software.txt,shinyTANDEM,2.13,2013-10-15
software.txt,SigFuge,2.13,2013-10-15
software.txt,SimBindProfiles,2.13,2013-10-15
software.txt,SpacePAC,2.13,2013-10-15
software.txt,spliceR,2.13,2013-10-15
software.txt,spliceSites,2.13,2013-10-15
software.txt,sRAP,2.13,2013-10-15
software.txt,sSeq,2.13,2013-10-15
software.txt,STRINGdb,2.13,2013-10-15
software.txt,supraHex,2.13,2013-10-15
software.txt,SwimR,2.13,2013-10-15
software.txt,TargetScore,2.13,2013-10-15
software.txt,TCC,2.13,2013-10-15
software.txt,TFBSTools,2.13,2013-10-15
software.txt,tRanslatome,2.13,2013-10-15
software.txt,trio,2.13,2013-10-15
software.txt,vtpnet,2.13,2013-10-15
software.txt,XVector,2.13,2013-10-15
software.txt,ABSSeq,2.14,2014-04-14
software.txt,alsace,2.14,2014-04-14
software.txt,asmn,2.14,2014-04-14
software.txt,ASSIGN,2.14,2014-04-14
software.txt,AtlasRDF,2.14,2014-04-14
software.txt,Basic4Cseq,2.14,2014-04-14
software.txt,BEAT ,2.14,2014-04-14
software.txt,BiocCheck,2.14,2014-04-14
software.txt,biosvd ,2.14,2014-04-14
software.txt,CAFE,2.14,2014-04-14
software.txt,ccrepe,2.14,2014-04-14
software.txt,ChIPQC,2.14,2014-04-14
software.txt,ChIPseeker,2.14,2014-04-14
software.txt,Clomial,2.14,2014-04-14
software.txt,CNEr,2.14,2014-04-14
software.txt,COHCAP,2.14,2014-04-14
software.txt,COMPASS,2.14,2014-04-14
software.txt,compcodeR,2.14,2014-04-14
software.txt,CompGO,2.14,2014-04-14
software.txt,COPDSexualDimorphism,2.14,2014-04-14
software.txt,CopyNumber450k,2.14,2014-04-14
software.txt,CoverageView,2.14,2014-04-14
software.txt,CRISPRseek,2.14,2014-04-14
software.txt,DMRcate,2.14,2014-04-14
software.txt,DMRforPairs,2.14,2014-04-14
software.txt,EDDA,2.14,2014-04-14
software.txt,ELBOW ,2.14,2014-04-14
software.txt,fastLiquidAssociation,2.14,2014-04-14
software.txt,flowBin,2.14,2014-04-14
software.txt,flowCL,2.14,2014-04-14
software.txt,flowCyBar,2.14,2014-04-14
software.txt,flowMatch,2.14,2014-04-14
software.txt,FRGEpistasis,2.14,2014-04-14
software.txt,gaucho,2.14,2014-04-14
software.txt,GeneOverlap,2.14,2014-04-14
software.txt,geneRxCluster,2.14,2014-04-14
software.txt,GenomeInfoDb ,2.14,2014-04-14
software.txt,GenomicAlignments,2.14,2014-04-14
software.txt,GenomicFiles,2.14,2014-04-14
software.txt,GOTHiC,2.14,2014-04-14
software.txt,GSCA,2.14,2014-04-14
software.txt,iClusterPlus,2.14,2014-04-14
software.txt,INPower,2.14,2014-04-14
software.txt,massiR,2.14,2014-04-14
software.txt,MeSHDbi,2.14,2014-04-14
software.txt,meshr,2.14,2014-04-14
software.txt,messina,2.14,2014-04-14
software.txt,metaMS,2.14,2014-04-14
software.txt,metaseqR,2.14,2014-04-14
software.txt,MIMOSA,2.14,2014-04-14
software.txt,Mirsynergy,2.14,2014-04-14
software.txt,MLSeq,2.14,2014-04-14
software.txt,mmnet,2.14,2014-04-14
software.txt,NetPathMiner,2.14,2014-04-14
software.txt,nondetects,2.14,2014-04-14
software.txt,npGSEA,2.14,2014-04-14
software.txt,PECA,2.14,2014-04-14
software.txt,PhenStat,2.14,2014-04-14
software.txt,QDNAseq,2.14,2014-04-14
software.txt,Rariant,2.14,2014-04-14
software.txt,Rcpi,2.14,2014-04-14
software.txt,RefNet,2.14,2014-04-14
software.txt,roar,2.14,2014-04-14
software.txt,rpx,2.14,2014-04-14
software.txt,sangerseqR,2.14,2014-04-14
software.txt,sapFinder,2.14,2014-04-14
software.txt,savR ,2.14,2014-04-14
software.txt,scsR,2.14,2014-04-14
software.txt,SomaticSignatures,2.14,2014-04-14
software.txt,Sushi,2.14,2014-04-14
software.txt,TitanCNA,2.14,2014-04-14
software.txt,trackViewer,2.14,2014-04-14
software.txt,UNDO,2.14,2014-04-14
software.txt,unifiedWMWqPCR,2.14,2014-04-14
software.txt,VariantFiltering,2.14,2014-04-14
software.txt,viper,2.14,2014-04-14
software.txt,ALDEx2,3.00,2014-10-14
software.txt,ASGSCA,3.00,2014-10-14
software.txt,ballgown,3.00,2014-10-14
software.txt,blima,3.00,2014-10-14
software.txt,BridgeDbR,3.00,2014-10-14
software.txt,CFAssay,3.00,2014-10-14
software.txt,ClassifyR,3.00,2014-10-14
software.txt,compEpiTools,3.00,2014-10-14
software.txt,CoRegNet,3.00,2014-10-14
software.txt,cosmiq,3.00,2014-10-14
software.txt,COSNet,3.00,2014-10-14
software.txt,csaw,3.00,2014-10-14
software.txt,DEGreport,3.00,2014-10-14
software.txt,derfinder,3.00,2014-10-14
software.txt,derfinderHelper,3.00,2014-10-14
software.txt,derfinderPlot,3.00,2014-10-14
software.txt,DOQTL,3.00,2014-10-14
software.txt,DupChecker,3.00,2014-10-14
software.txt,EBSeqHMM,3.00,2014-10-14
software.txt,EnrichmentBrowser,3.00,2014-10-14
software.txt,erccdashboard,3.00,2014-10-14
software.txt,facopy,3.00,2014-10-14
software.txt,FEM,3.00,2014-10-14
software.txt,flowcatchR,3.00,2014-10-14
software.txt,flowCHIC,3.00,2014-10-14
software.txt,flowClean,3.00,2014-10-14
software.txt,flowDensity,3.00,2014-10-14
software.txt,focalCall,3.00,2014-10-14
software.txt,FourCSeq,3.00,2014-10-14
software.txt,gdsfmt,3.00,2014-10-14
software.txt,geecc,3.00,2014-10-14
software.txt,GenomicInteractions,3.00,2014-10-14
software.txt,GenomicTuples,3.00,2014-10-14
software.txt,GenoView,3.00,2014-10-14
software.txt,GOexpress,3.00,2014-10-14
software.txt,GOsummaries,3.00,2014-10-14
software.txt,groHMM,3.00,2014-10-14
software.txt,GSAR,3.00,2014-10-14
software.txt,GSReg,3.00,2014-10-14
software.txt,HDTD,3.00,2014-10-14
software.txt,hiAnnotator,3.00,2014-10-14
software.txt,hiReadsProcessor,3.00,2014-10-14
software.txt,IdeoViz,3.00,2014-10-14
software.txt,IMPCdata,3.00,2014-10-14
software.txt,interactiveDisplayBase,3.00,2014-10-14
software.txt,kebabs,3.00,2014-10-14
software.txt,M3D,3.00,2014-10-14
software.txt,MAIT,3.00,2014-10-14
software.txt,MBAmethyl,3.00,2014-10-14
software.txt,MBASED,3.00,2014-10-14
software.txt,MEIGOR,3.00,2014-10-14
software.txt,Metab,3.00,2014-10-14
software.txt,metabomxtr,3.00,2014-10-14
software.txt,metagene,3.00,2014-10-14
software.txt,MethylAid,3.00,2014-10-14
software.txt,MethylMix,3.00,2014-10-14
software.txt,methylPipe,3.00,2014-10-14
software.txt,MGFM,3.00,2014-10-14
software.txt,miRNAtap,3.00,2014-10-14
software.txt,missMethyl,3.00,2014-10-14
software.txt,monocle,3.00,2014-10-14
software.txt,MoPS,3.00,2014-10-14
software.txt,MPFE,3.00,2014-10-14
software.txt,mQTL.NMR,3.00,2014-10-14
software.txt,MSGFgui,3.00,2014-10-14
software.txt,MSGFplus,3.00,2014-10-14
software.txt,MSnID,3.00,2014-10-14
software.txt,MultiMed,3.00,2014-10-14
software.txt,mvGST,3.00,2014-10-14
software.txt,mygene,3.00,2014-10-14
software.txt,netbiov,3.00,2014-10-14
software.txt,NGScopy,3.00,2014-10-14
software.txt,OncoSimulR,3.00,2014-10-14
software.txt,oposSOM,3.00,2014-10-14
software.txt,PAA,3.00,2014-10-14
software.txt,paxtoolsr,3.00,2014-10-14
software.txt,pepStat,3.00,2014-10-14
software.txt,pepXMLTab,3.00,2014-10-14
software.txt,polyester,3.00,2014-10-14
software.txt,Polyfit,3.00,2014-10-14
software.txt,proBAMr,3.00,2014-10-14
software.txt,pRolocGUI,3.00,2014-10-14
software.txt,proteoQC,3.00,2014-10-14
software.txt,PSEA,3.00,2014-10-14
software.txt,Pviz,3.00,2014-10-14
software.txt,quantro,3.00,2014-10-14
software.txt,rain,3.00,2014-10-14
software.txt,regionReport,3.00,2014-10-14
software.txt,RGSEA,3.00,2014-10-14
software.txt,riboSeqR,3.00,2014-10-14
software.txt,Rnits,3.00,2014-10-14
software.txt,Rqc,3.00,2014-10-14
software.txt,rRDP,3.00,2014-10-14
software.txt,RUVnormalize,3.00,2014-10-14
software.txt,RUVSeq,3.00,2014-10-14
software.txt,S4Vectors,3.00,2014-10-14
software.txt,SemDist,3.00,2014-10-14
software.txt,seqplots,3.00,2014-10-14
software.txt,seqTools,3.00,2014-10-14
software.txt,SGSeq,3.00,2014-10-14
software.txt,shinyMethyl,3.00,2014-10-14
software.txt,SigCheck,3.00,2014-10-14
software.txt,simulatorZ,3.00,2014-10-14
software.txt,SNPRelate,3.00,2014-10-14
