repository,package,bioc_version,release_date
software.txt,specL,3.00,2014-10-14
software.txt,ssviz,3.00,2014-10-14
software.txt,STAN,3.00,2014-10-14
software.txt,STATegRa,3.00,2014-10-14
software.txt,switchBox,3.00,2014-10-14
software.txt,systemPipeR,3.00,2014-10-14
software.txt,ToPASeq,3.00,2014-10-14
software.txt,tracktables,3.00,2014-10-14
software.txt,TSCAN,3.00,2014-10-14
software.txt,wavClusteR,3.00,2014-10-14
software.txt,AIMS,3.01,2015-04-17
software.txt,AnalysisPageServer,3.01,2015-04-17
software.txt,bamsignals,3.01,2015-04-17
software.txt,BEclear,3.01,2015-04-17
software.txt,birte,3.01,2015-04-17
software.txt,BrowserViz,3.01,2015-04-17
software.txt,BrowserVizDemo ,3.01,2015-04-17
software.txt,BubbleTree,3.01,2015-04-17
software.txt,canceR,3.01,2015-04-17
software.txt,CAnD,3.01,2015-04-17
software.txt,Cardinal,3.01,2015-04-17
software.txt,chromDraw,3.01,2015-04-17
software.txt,CODEX,3.01,2015-04-17
software.txt,cogena ,3.01,2015-04-17
software.txt,coMET,3.01,2015-04-17
software.txt,ComplexHeatmap,3.01,2015-04-17
software.txt,conumee,3.01,2015-04-17
software.txt,CopywriteR,3.01,2015-04-17
software.txt,cpvSNP,3.01,2015-04-17
software.txt,cytofkit,3.01,2015-04-17
software.txt,diffHic,3.01,2015-04-17
software.txt,diggit,3.01,2015-04-17
software.txt,DMRcaller,3.01,2015-04-17
software.txt,edge,3.01,2015-04-17
software.txt,EMDomics,3.01,2015-04-17
software.txt,ENCODExplorer,3.01,2015-04-17
software.txt,ENmix,3.01,2015-04-17
software.txt,ensembldb,3.01,2015-04-17
software.txt,FISHalyseR,3.01,2015-04-17
software.txt,FlowRepositoryR,3.01,2015-04-17
software.txt,FlowSOM,3.01,2015-04-17
software.txt,flowVS,3.01,2015-04-17
software.txt,gdsfmt ,3.01,2015-04-17
software.txt,GENESIS,3.01,2015-04-17
software.txt,genomation,3.01,2015-04-17
software.txt,gespeR,3.01,2015-04-17
software.txt,ggtree,3.01,2015-04-17
software.txt,GoogleGenomics,3.01,2015-04-17
software.txt,gQTLBase,3.01,2015-04-17
software.txt,gQTLstats,3.01,2015-04-17
software.txt,GreyListChIP,3.01,2015-04-17
software.txt,gtrellis,3.01,2015-04-17
software.txt,HIBAG,3.01,2015-04-17
software.txt,immunoClust ,3.01,2015-04-17
software.txt,InPAS,3.01,2015-04-17
software.txt,IVAS,3.01,2015-04-17
software.txt,LEA ,3.01,2015-04-17
software.txt,LowMACA,3.01,2015-04-17
software.txt,mAPKL,3.01,2015-04-17
software.txt,MatrixRider,3.01,2015-04-17
software.txt,mdgsa,3.01,2015-04-17
software.txt,MeSHSim,3.01,2015-04-17
software.txt,MethTargetedNGS,3.01,2015-04-17
software.txt,mogsa,3.01,2015-04-17
software.txt,msa,3.01,2015-04-17
software.txt,muscle,3.01,2015-04-17
software.txt,NanoStringQCPro,3.01,2015-04-17
software.txt,netbenchmark,3.01,2015-04-17
software.txt,nethet,3.01,2015-04-17
software.txt,OmicsMarkeR,3.01,2015-04-17
software.txt,pandaR,3.01,2015-04-17
software.txt,parglms,3.01,2015-04-17
software.txt,Pbase,3.01,2015-04-17
software.txt,pmm,3.01,2015-04-17
software.txt,podkat,3.01,2015-04-17
software.txt,PROPER,3.01,2015-04-17
software.txt,ProtGenerics,3.01,2015-04-17
software.txt,pwOmics,3.01,2015-04-17
software.txt,QuartPAC,3.01,2015-04-17
software.txt,R3CPET,3.01,2015-04-17
software.txt,RBM,3.01,2015-04-17
software.txt,rcellminer ,3.01,2015-04-17
software.txt,RCyjs,3.01,2015-04-17
software.txt,regioneR,3.01,2015-04-17
software.txt,rGREAT,3.01,2015-04-17
software.txt,rgsepd,3.01,2015-04-17
software.txt,Rhtslib,3.01,2015-04-17
software.txt,RNAprobR ,3.01,2015-04-17
software.txt,RnaSeqSampleSize,3.01,2015-04-17
software.txt,RnBeads,3.01,2015-04-17
software.txt,RUVcorr,3.01,2015-04-17
software.txt,saps,3.01,2015-04-17
software.txt,SELEX,3.01,2015-04-17
software.txt,seq2pathway,3.01,2015-04-17
software.txt,seqPattern,3.01,2015-04-17
software.txt,sigsquared,3.01,2015-04-17
software.txt,SIMAT,3.01,2015-04-17
software.txt,similaRpeak,3.01,2015-04-17
software.txt,sincell,3.01,2015-04-17
software.txt,skewr,3.01,2015-04-17
software.txt,soGGi,3.01,2015-04-17
software.txt,SVM2CRM,3.01,2015-04-17
software.txt,TIN,3.01,2015-04-17
software.txt,TPP,3.01,2015-04-17
software.txt,TRONCO,3.01,2015-04-17
software.txt,ABAEnrichment,3.02,2015-10-14
software.txt,acde,3.02,2015-10-14
software.txt,AnnotationHubData,3.02,2015-10-14
software.txt,BBCAnalyzer,3.02,2015-10-14
software.txt,BEAT,3.02,2015-10-14
software.txt,biobroom,3.02,2015-10-14
software.txt,biosvd,3.02,2015-10-14
software.txt,BrowserVizDemo,3.02,2015-10-14
software.txt,caOmicsV,3.02,2015-10-14
software.txt,CausalR,3.02,2015-10-14
software.txt,ChIPComp,3.02,2015-10-14
software.txt,CNPBayes,3.02,2015-10-14
software.txt,CNVPanelizer,3.02,2015-10-14
software.txt,cogena,3.02,2015-10-14
software.txt,DAPAR,3.02,2015-10-14
software.txt,DChIPRep,3.02,2015-10-14
software.txt,DeMAND,3.02,2015-10-14
software.txt,destiny,3.02,2015-10-14
software.txt,DiffLogo,3.02,2015-10-14
software.txt,DNABarcodes,3.02,2015-10-14
software.txt,dupRadar,3.02,2015-10-14
software.txt,ELBOW,3.02,2015-10-14
software.txt,ELMER,3.02,2015-10-14
software.txt,EnrichedHeatmap,3.02,2015-10-14
software.txt,erma,3.02,2015-10-14
software.txt,eudysbiome,3.02,2015-10-14
software.txt,fCI,3.02,2015-10-14
software.txt,FindMyFriends,3.02,2015-10-14
software.txt,gcatest,3.02,2015-10-14
software.txt,GeneBreak,3.02,2015-10-14
software.txt,GenomeInfoDb,3.02,2015-10-14
software.txt,genotypeeval,3.02,2015-10-14
software.txt,GEOsearch,3.02,2015-10-14
software.txt,GUIDEseq,3.02,2015-10-14
software.txt,Guitar,3.02,2015-10-14
software.txt,hierGWAS,3.02,2015-10-14
software.txt,HilbertCurve,3.02,2015-10-14
software.txt,iCheck,3.02,2015-10-14
software.txt,iGC,3.02,2015-10-14
software.txt,Imetagene,3.02,2015-10-14
software.txt,immunoClust,3.02,2015-10-14
software.txt,INSPEcT,3.02,2015-10-14
software.txt,IONiseR,3.02,2015-10-14
software.txt,ldblock,3.02,2015-10-14
software.txt,LEA,3.02,2015-10-14
software.txt,LedPred,3.02,2015-10-14
software.txt,lfa,3.02,2015-10-14
software.txt,LOLA,3.02,2015-10-14
software.txt,MEAL,3.02,2015-10-14
software.txt,metagenomeFeatures,3.02,2015-10-14
software.txt,metaX,3.02,2015-10-14
software.txt,miRcomp,3.02,2015-10-14
software.txt,mirIntegrator,3.02,2015-10-14
software.txt,miRLAB,3.02,2015-10-14
software.txt,motifbreakR,3.02,2015-10-14
software.txt,myvariant,3.02,2015-10-14
software.txt,NanoStringDiff,3.02,2015-10-14
software.txt,OGSA,3.02,2015-10-14
software.txt,OperaMate,3.02,2015-10-14
software.txt,Oscope,3.02,2015-10-14
software.txt,Path2PPI,3.02,2015-10-14
software.txt,pathVar,3.02,2015-10-14
software.txt,PGA,3.02,2015-10-14
software.txt,Prize,3.02,2015-10-14
software.txt,Prostar,3.02,2015-10-14
software.txt,ProteomicsAnnotationHubData,3.02,2015-10-14
software.txt,RareVariantVis,3.02,2015-10-14
software.txt,rcellminer,3.02,2015-10-14
software.txt,rCGH,3.02,2015-10-14
software.txt,RCy3,3.02,2015-10-14
software.txt,RiboProfiling,3.02,2015-10-14
software.txt,RNAprobR,3.02,2015-10-14
software.txt,rnaseqcomp,3.02,2015-10-14
software.txt,ropls,3.02,2015-10-14
software.txt,RTCGA,3.02,2015-10-14
software.txt,RTCGAToolbox,3.02,2015-10-14
software.txt,savR,3.02,2015-10-14
software.txt,sbgr,3.02,2015-10-14
software.txt,SEPA,3.02,2015-10-14
software.txt,SICtools,3.02,2015-10-14
software.txt,SISPA,3.02,2015-10-14
software.txt,SNPhood,3.02,2015-10-14
software.txt,spade,3.02,2015-10-14
software.txt,subSeq,3.02,2015-10-14
software.txt,SummarizedExperiment,3.02,2015-10-14
software.txt,SWATH2stats,3.02,2015-10-14
software.txt,synlet,3.02,2015-10-14
software.txt,TarSeqQC,3.02,2015-10-14
software.txt,TCGAbiolinks,3.02,2015-10-14
software.txt,traseR,3.02,2015-10-14
software.txt,variancePartition,3.02,2015-10-14
software.txt,VariantTools,3.02,2015-10-14
software.txt,XBSeq,3.02,2015-10-14
software.txt,AneuFinder,3.03,2016-05-04
software.txt,bacon,3.03,2016-05-04
software.txt,BadRegionFinder,3.03,2016-05-04
software.txt,BasicSTARRseq,3.03,2016-05-04
software.txt,BatchQC,3.03,2016-05-04
software.txt,BgeeDB,3.03,2016-05-04
software.txt,biomformat,3.03,2016-05-04
software.txt,BioQC,3.03,2016-05-04
software.txt,biosigner,3.03,2016-05-04
software.txt,cellity,3.03,2016-05-04
software.txt,cellTree,3.03,2016-05-04
software.txt,Chicago,3.03,2016-05-04
software.txt,chromPlot,3.03,2016-05-04
software.txt,CHRONOS,3.03,2016-05-04
software.txt,CINdex,3.03,2016-05-04
software.txt,clustComp,3.03,2016-05-04
software.txt,ClusterSignificance,3.03,2016-05-04
software.txt,CONFESS,3.03,2016-05-04
software.txt,consensusSeekeR,3.03,2016-05-04
software.txt,contiBAIT,3.03,2016-05-04
software.txt,CountClust,3.03,2016-05-04
software.txt,CrispRVariants,3.03,2016-05-04
software.txt,dada2,3.03,2016-05-04
software.txt,dcGSA,3.03,2016-05-04
software.txt,debrowser,3.03,2016-05-04
software.txt,DEFormats,3.03,2016-05-04
software.txt,diffloop,3.03,2016-05-04
software.txt,DNAshapeR,3.03,2016-05-04
software.txt,doppelgangR,3.03,2016-05-04
software.txt,DRIMSeq,3.03,2016-05-04
software.txt,EBSEA,3.03,2016-05-04
software.txt,EGAD,3.03,2016-05-04
software.txt,EGSEA,3.03,2016-05-04
software.txt,EmpiricalBrownsMethod,3.03,2016-05-04
software.txt,epivizrData,3.03,2016-05-04
software.txt,epivizrServer,3.03,2016-05-04
software.txt,epivizrStandalone,3.03,2016-05-04
software.txt,EWCE,3.03,2016-05-04
software.txt,ExpressionAtlas,3.03,2016-05-04
software.txt,FamAgg,3.03,2016-05-04
software.txt,flowAI,3.03,2016-05-04
software.txt,garfield,3.03,2016-05-04
software.txt,genbankr,3.03,2016-05-04
software.txt,GenoGAM,3.03,2016-05-04
software.txt,genphen,3.03,2016-05-04
software.txt,GenRank,3.03,2016-05-04
software.txt,GenVisR,3.03,2016-05-04
software.txt,ggcyto,3.03,2016-05-04
software.txt,Glimma,3.03,2016-05-04
software.txt,globalSeq,3.03,2016-05-04
software.txt,GMRP,3.03,2016-05-04
software.txt,GSALightning,3.03,2016-05-04
software.txt,Harman,3.03,2016-05-04
software.txt,HDF5Array,3.03,2016-05-04
software.txt,iCARE,3.03,2016-05-04
software.txt,iCOBRA,3.03,2016-05-04
software.txt,IHW,3.03,2016-05-04
software.txt,ImmuneSpaceR,3.03,2016-05-04
software.txt,InteractionSet,3.03,2016-05-04
software.txt,ISoLDE,3.03,2016-05-04
software.txt,isomiRs,3.03,2016-05-04
software.txt,JunctionSeq,3.03,2016-05-04
software.txt,kimod,3.03,2016-05-04
software.txt,Linnorm,3.03,2016-05-04
software.txt,lpsymphony,3.03,2016-05-04
software.txt,LymphoSeq,3.03,2016-05-04
software.txt,MBttest,3.03,2016-05-04
software.txt,Mergeomics,3.03,2016-05-04
software.txt,metaCCA,3.03,2016-05-04
software.txt,MethPed,3.03,2016-05-04
software.txt,miRNAmeConverter,3.03,2016-05-04
software.txt,MMDiff2,3.03,2016-05-04
software.txt,multiClust,3.03,2016-05-04
software.txt,MultiDataSet,3.03,2016-05-04
software.txt,normalize450K,3.03,2016-05-04
software.txt,nucleoSim,3.03,2016-05-04
software.txt,odseq,3.03,2016-05-04
software.txt,OncoScore,3.03,2016-05-04
software.txt,oppar,3.03,2016-05-04
software.txt,PanVizGenerator,3.03,2016-05-04
software.txt,pbcmc,3.03,2016-05-04
software.txt,pcaExplorer,3.03,2016-05-04
software.txt,PCAN,3.03,2016-05-04
software.txt,pqsfinder,3.03,2016-05-04
software.txt,profileScoreDist,3.03,2016-05-04
software.txt,psygenet2r,3.03,2016-05-04
software.txt,PureCN,3.03,2016-05-04
software.txt,QuaternaryProd,3.03,2016-05-04
software.txt,QUBIC,3.03,2016-05-04
software.txt,R4RNA,3.03,2016-05-04
software.txt,recoup,3.03,2016-05-04
software.txt,RGraph2js,3.03,2016-05-04
software.txt,RImmPort,3.03,2016-05-04
software.txt,ROTS,3.03,2016-05-04
software.txt,SC3,3.03,2016-05-04
software.txt,scater,3.03,2016-05-04
software.txt,scde,3.03,2016-05-04
software.txt,scran,3.03,2016-05-04
software.txt,sevenbridges,3.03,2016-05-04
software.txt,SMITE,3.03,2016-05-04
software.txt,SpidermiR,3.03,2016-05-04
software.txt,splineTimeR,3.03,2016-05-04
software.txt,sscu,3.03,2016-05-04
software.txt,SwathXtend,3.03,2016-05-04
software.txt,tofsims,3.03,2016-05-04
software.txt,transcriptR,3.03,2016-05-04
software.txt,tximport,3.03,2016-05-04
software.txt,Uniquorn,3.03,2016-05-04
software.txt,alpine,3.04,2016-10-18
software.txt,AMOUNTAIN,3.04,2016-10-18
software.txt,anamiR,3.04,2016-10-18
software.txt,Anaquin,3.04,2016-10-18
software.txt,annotatr,3.04,2016-10-18
software.txt,ASAFE,3.04,2016-10-18
software.txt,ASpli,3.04,2016-10-18
software.txt,BaalChIP,3.04,2016-10-18
software.txt,BayesKnockdown,3.04,2016-10-18
software.txt,bigmelon,3.04,2016-10-18
software.txt,bioCancer,3.04,2016-10-18
software.txt,BiocWorkflowTools,3.04,2016-10-18
software.txt,BPRMeth,3.04,2016-10-18
software.txt,CancerInSilico,3.04,2016-10-18
software.txt,CancerSubtypes,3.04,2016-10-18
software.txt,ccmap,3.04,2016-10-18
software.txt,CCPROMISE,3.04,2016-10-18
software.txt,CellMapper,3.04,2016-10-18
software.txt,chromstaR,3.04,2016-10-18
software.txt,clusterExperiment,3.04,2016-10-18
software.txt,covEB,3.04,2016-10-18
software.txt,covRNA,3.04,2016-10-18
software.txt,crisprseekplus,3.04,2016-10-18
software.txt,crossmeta,3.04,2016-10-18
software.txt,ctsGE,3.04,2016-10-18
software.txt,CVE,3.04,2016-10-18
software.txt,CytoML,3.04,2016-10-18
software.txt,DeepBlueR,3.04,2016-10-18
software.txt,DEsubs,3.04,2016-10-18
software.txt,Director,3.04,2016-10-18
software.txt,dSimer,3.04,2016-10-18
software.txt,eegc,3.04,2016-10-18
software.txt,esetVis,3.04,2016-10-18
software.txt,ExperimentHub,3.04,2016-10-18
software.txt,ExperimentHubData,3.04,2016-10-18
software.txt,fCCAC,3.04,2016-10-18
software.txt,fgsea,3.04,2016-10-18
software.txt,FitHiC,3.04,2016-10-18
software.txt,flowPloidy,3.04,2016-10-18
software.txt,FunChIP,3.04,2016-10-18
software.txt,GAprediction,3.04,2016-10-18
software.txt,gCrisprTools,3.04,2016-10-18
software.txt,GEM,3.04,2016-10-18
software.txt,geneAttribution,3.04,2016-10-18
software.txt,GeneGeneInteR,3.04,2016-10-18
software.txt,geneplast,3.04,2016-10-18
software.txt,geneXtendeR,3.04,2016-10-18
software.txt,GOpro,3.04,2016-10-18
software.txt,GRmetrics,3.04,2016-10-18
software.txt,HelloRanges,3.04,2016-10-18
software.txt,ImpulseDE,3.04,2016-10-18
software.txt,IPO,3.04,2016-10-18
software.txt,KEGGlincs,3.04,2016-10-18
software.txt,LINC,3.04,2016-10-18
software.txt,LOBSTAHS,3.04,2016-10-18
software.txt,M3Drop,3.04,2016-10-18
software.txt,MADSEQ,3.04,2016-10-18
software.txt,maftools,3.04,2016-10-18
software.txt,MAST,3.04,2016-10-18
software.txt,matter,3.04,2016-10-18
software.txt,meshes,3.04,2016-10-18
software.txt,MetaboSignal,3.04,2016-10-18
software.txt,MetCirc,3.04,2016-10-18
software.txt,methylKit,3.04,2016-10-18
software.txt,MGFR,3.04,2016-10-18
software.txt,MODA,3.04,2016-10-18
software.txt,MoonlightR,3.04,2016-10-18
software.txt,msPurity,3.04,2016-10-18
software.txt,MultiAssayExperiment,3.04,2016-10-18
software.txt,MutationalPatterns,3.04,2016-10-18
software.txt,netprioR,3.04,2016-10-18
software.txt,normr,3.04,2016-10-18
software.txt,PathoStat,3.04,2016-10-18
software.txt,PharmacoGx,3.04,2016-10-18
software.txt,philr,3.04,2016-10-18
software.txt,Pi,3.04,2016-10-18
software.txt,Pigengene,3.04,2016-10-18
software.txt,proFIA,3.04,2016-10-18
software.txt,psichomics,3.04,2016-10-18
software.txt,qsea,3.04,2016-10-18
software.txt,RCAS,3.04,2016-10-18
software.txt,rDGIdb,3.04,2016-10-18
software.txt,readat,3.04,2016-10-18
software.txt,recount,3.04,2016-10-18
software.txt,regsplice,3.04,2016-10-18
software.txt,sights,3.04,2016-10-18
software.txt,signeR,3.04,2016-10-18
software.txt,SIMLR,3.04,2016-10-18
software.txt,SNPediaR,3.04,2016-10-18
software.txt,SPLINTER,3.04,2016-10-18
software.txt,SRGnet,3.04,2016-10-18
software.txt,StarBioTrek,3.04,2016-10-18
software.txt,statTarget,3.04,2016-10-18
software.txt,SVAPLSseq,3.04,2016-10-18
software.txt,switchde,3.04,2016-10-18
software.txt,synergyfinder,3.04,2016-10-18
software.txt,TVTB,3.04,2016-10-18
software.txt,uSORT,3.04,2016-10-18
software.txt,yamss,3.04,2016-10-18
software.txt,YAPSA,3.04,2016-10-18
software.txt,yarn,3.04,2016-10-18
software.txt,AnnotationFilter,3.05,2017-04-25
software.txt,ATACseqQC,3.05,2017-04-25
software.txt,banocc,3.05,2017-04-25
software.txt,basecallQC,3.05,2017-04-25
software.txt,BiocFileCache,3.05,2017-04-25
software.txt,BioCor,3.05,2017-04-25
software.txt,BioMedR,3.05,2017-04-25
software.txt,biotmle,3.05,2017-04-25
software.txt,BLMA,3.05,2017-04-25
software.txt,branchpointer,3.05,2017-04-25
software.txt,BUMHMM,3.05,2017-04-25
software.txt,CATALYST,3.05,2017-04-25
software.txt,cellbaseR,3.05,2017-04-25
software.txt,cellscape,3.05,2017-04-25
software.txt,chimeraviz,3.05,2017-04-25
software.txt,ChIPexoQual,3.05,2017-04-25
software.txt,clusterSeq,3.05,2017-04-25
software.txt,coseq,3.05,2017-04-25
software.txt,cydar,3.05,2017-04-25
software.txt,DaMiRseq,3.05,2017-04-25
software.txt,DelayedArray,3.05,2017-04-25
software.txt,discordant,3.05,2017-04-25
software.txt,DMRScan,3.05,2017-04-25
software.txt,epiNEM,3.05,2017-04-25
software.txt,EventPointer,3.05,2017-04-25
software.txt,flowTime,3.05,2017-04-25
software.txt,funtooNorm,3.05,2017-04-25
software.txt,GA4GHclient,3.05,2017-04-25
software.txt,gcapc,3.05,2017-04-25
software.txt,geneClassifiers,3.05,2017-04-25
software.txt,GenomicDataCommons,3.05,2017-04-25
software.txt,GenomicScores,3.05,2017-04-25
software.txt,GISPA,3.05,2017-04-25
software.txt,goSTAG,3.05,2017-04-25
software.txt,GRridge,3.05,2017-04-25
software.txt,heatmaps,3.05,2017-04-25
software.txt,hicrep,3.05,2017-04-25
software.txt,ideal,3.05,2017-04-25
software.txt,IMAS,3.05,2017-04-25
software.txt,ImpulseDE2,3.05,2017-04-25
software.txt,IntEREst,3.05,2017-04-25
software.txt,IWTomics,3.05,2017-04-25
software.txt,karyoploteR,3.05,2017-04-25
software.txt,Logolas,3.05,2017-04-25
software.txt,mapscape,3.05,2017-04-25
software.txt,MaxContrastProjection,3.05,2017-04-25
software.txt,MCbiclust,3.05,2017-04-25
software.txt,metavizr,3.05,2017-04-25
software.txt,methylInheritance,3.05,2017-04-25
software.txt,MIGSA,3.05,2017-04-25
software.txt,mimager,3.05,2017-04-25
software.txt,motifcounter,3.05,2017-04-25
software.txt,msgbsR,3.05,2017-04-25
software.txt,multiOmicsViz,3.05,2017-04-25
software.txt,MWASTools,3.05,2017-04-25
software.txt,NADfinder,3.05,2017-04-25
software.txt,netReg,3.05,2017-04-25
software.txt,Organism.dplyr,3.05,2017-04-25
software.txt,pathprint,3.05,2017-04-25
software.txt,pgca,3.05,2017-04-25
software.txt,phosphonormalizer,3.05,2017-04-25
software.txt,POST,3.05,2017-04-25
software.txt,PPInfer,3.05,2017-04-25
software.txt,RaggedExperiment,3.05,2017-04-25
software.txt,ramwas,3.05,2017-04-25
software.txt,REMP,3.05,2017-04-25
software.txt,RITAN,3.05,2017-04-25
software.txt,RIVER,3.05,2017-04-25
software.txt,RJMCMCNucleosomes,3.05,2017-04-25
software.txt,rqt,3.05,2017-04-25
software.txt,RTNduals,3.05,2017-04-25
software.txt,samExploreR,3.05,2017-04-25
software.txt,sampleClassifier,3.05,2017-04-25
software.txt,scDD,3.05,2017-04-25
software.txt,scone,3.05,2017-04-25
software.txt,semisup,3.05,2017-04-25
software.txt,sparseDOSSA,3.05,2017-04-25
software.txt,splatter,3.05,2017-04-25
software.txt,STROMA4,3.05,2017-04-25
software.txt,swfdr,3.05,2017-04-25
software.txt,TCGAbiolinksGUI,3.05,2017-04-25
software.txt,TCseq,3.05,2017-04-25
software.txt,timescape,3.05,2017-04-25
software.txt,treeio,3.05,2017-04-25
software.txt,TSRchitect,3.05,2017-04-25
software.txt,twoddpcr,3.05,2017-04-25
software.txt,wiggleplotr,3.05,2017-04-25
