repository,package,bioc_version,release_date
software.txt,amplican,3.06,2017-10-31
software.txt,ANF,3.06,2017-10-31
software.txt,anota2seq,3.06,2017-10-31
software.txt,apeglm,3.06,2017-10-31
software.txt,AUCell,3.06,2017-10-31
software.txt,BASiCS,3.06,2017-10-31
software.txt,beachmat,3.06,2017-10-31
software.txt,BiocSklearn,3.06,2017-10-31
software.txt,bnbc,3.06,2017-10-31
software.txt,cbaf,3.06,2017-10-31
software.txt,CEMiTool,3.06,2017-10-31
software.txt,ChIPanalyser,3.06,2017-10-31
software.txt,chromswitch,3.06,2017-10-31
software.txt,chromVAR,3.06,2017-10-31
software.txt,ClusterJudge,3.06,2017-10-31
software.txt,coexnet,3.06,2017-10-31
software.txt,consensusOV,3.06,2017-10-31
software.txt,cytolib,3.06,2017-10-31
software.txt,DASC,3.06,2017-10-31
software.txt,DelayedMatrixStats,3.06,2017-10-31
software.txt,DEP,3.06,2017-10-31
software.txt,diffuStats,3.06,2017-10-31
software.txt,DMCHMM,3.06,2017-10-31
software.txt,Doscheda,3.06,2017-10-31
software.txt,EpiDISH,3.06,2017-10-31
software.txt,epivizrChart,3.06,2017-10-31
software.txt,esATAC,3.06,2017-10-31
software.txt,GA4GHshiny,3.06,2017-10-31
software.txt,GENIE3,3.06,2017-10-31
software.txt,HiCcompare,3.06,2017-10-31
software.txt,InterMineR,3.06,2017-10-31
software.txt,IntramiRExploreR,3.06,2017-10-31
software.txt,IrisSpatialFeatures,3.06,2017-10-31
software.txt,IsoformSwitchAnalyzeR,3.06,2017-10-31
software.txt,iterClust,3.06,2017-10-31
software.txt,ivygapSE,3.06,2017-10-31
software.txt,M3C,3.06,2017-10-31
software.txt,MetaCyto,3.06,2017-10-31
software.txt,methimpute,3.06,2017-10-31
software.txt,methInheritSim,3.06,2017-10-31
software.txt,methyvim,3.06,2017-10-31
software.txt,mfa,3.06,2017-10-31
software.txt,microbiome,3.06,2017-10-31
software.txt,MIRA,3.06,2017-10-31
software.txt,miRBaseConverter,3.06,2017-10-31
software.txt,miRmine,3.06,2017-10-31
software.txt,miRsponge,3.06,2017-10-31
software.txt,motifmatchr,3.06,2017-10-31
software.txt,mpra,3.06,2017-10-31
software.txt,MSstatsQC,3.06,2017-10-31
software.txt,multiMiR,3.06,2017-10-31
software.txt,ndexr,3.06,2017-10-31
software.txt,omicRexposome,3.06,2017-10-31
software.txt,Onassis,3.06,2017-10-31
software.txt,oncomix,3.06,2017-10-31
software.txt,oneSENSE,3.06,2017-10-31
software.txt,ontoProc,3.06,2017-10-31
software.txt,openPrimeR,3.06,2017-10-31
software.txt,openPrimeRui,3.06,2017-10-31
software.txt,OPWeight,3.06,2017-10-31
software.txt,panelcn.mops,3.06,2017-10-31
software.txt,PathwaySplice,3.06,2017-10-31
software.txt,pcxn,3.06,2017-10-31
software.txt,phenopath,3.06,2017-10-31
software.txt,progeny,3.06,2017-10-31
software.txt,PROPS,3.06,2017-10-31
software.txt,Rbowtie2,3.06,2017-10-31
software.txt,restfulSE,3.06,2017-10-31
software.txt,rexposome,3.06,2017-10-31
software.txt,rhdf5client,3.06,2017-10-31
software.txt,Rhdf5lib,3.06,2017-10-31
software.txt,RProtoBufLib,3.06,2017-10-31
software.txt,RTNsurvival,3.06,2017-10-31
software.txt,runibic,3.06,2017-10-31
software.txt,RVS,3.06,2017-10-31
software.txt,Scale4C,3.06,2017-10-31
software.txt,scfind,3.06,2017-10-31
software.txt,scmap,3.06,2017-10-31
software.txt,SCnorm,3.06,2017-10-31
software.txt,scoreInvHap,3.06,2017-10-31
software.txt,scPipe,3.06,2017-10-31
software.txt,seqCAT,3.06,2017-10-31
software.txt,seqcombo,3.06,2017-10-31
software.txt,SeqSQC,3.06,2017-10-31
software.txt,SingleCellExperiment,3.06,2017-10-31
software.txt,slalom,3.06,2017-10-31
software.txt,SPONGE,3.06,2017-10-31
software.txt,stageR,3.06,2017-10-31
software.txt,tenXplore,3.06,2017-10-31
software.txt,TFARM,3.06,2017-10-31
software.txt,TFHAZ,3.06,2017-10-31
software.txt,TMixClust,3.06,2017-10-31
software.txt,TnT,3.06,2017-10-31
software.txt,topdownr,3.06,2017-10-31
software.txt,transcriptogramer,3.06,2017-10-31
software.txt,trena,3.06,2017-10-31
software.txt,vulcan,3.06,2017-10-31
software.txt,zFPKM,3.06,2017-10-31
software.txt,zinbwave,3.06,2017-10-31
software.txt,adaptest,3.07,2018-05-01
software.txt,ASICS,3.07,2018-05-01
software.txt,bcSeq,3.07,2018-05-01
software.txt,BEARscc,3.07,2018-05-01
software.txt,BiFET,3.07,2018-05-01
software.txt,BiocOncoTK,3.07,2018-05-01
software.txt,BiocVersion,3.07,2018-05-01
software.txt,BioNetStat,3.07,2018-05-01
software.txt,CAGEfightR,3.07,2018-05-01
software.txt,ccfindR,3.07,2018-05-01
software.txt,CellScore,3.07,2018-05-01
software.txt,CHARGE,3.07,2018-05-01
software.txt,ChIC,3.07,2018-05-01
software.txt,ChIPSeqSpike,3.07,2018-05-01
software.txt,CTDquerier,3.07,2018-05-01
software.txt,CytoDx,3.07,2018-05-01
software.txt,ddPCRclust,3.07,2018-05-01
software.txt,DEComplexDisease,3.07,2018-05-01
software.txt,decontam,3.07,2018-05-01
software.txt,DEScan2,3.07,2018-05-01
software.txt,DEsingle,3.07,2018-05-01
software.txt,diffcoexp,3.07,2018-05-01
software.txt,diffcyt,3.07,2018-05-01
software.txt,dmrseq,3.07,2018-05-01
software.txt,DominoEffect,3.07,2018-05-01
software.txt,drawProteins,3.07,2018-05-01
software.txt,DropletUtils,3.07,2018-05-01
software.txt,enrichplot,3.07,2018-05-01
software.txt,FELLA,3.07,2018-05-01
software.txt,GARS,3.07,2018-05-01
software.txt,GateFinder,3.07,2018-05-01
software.txt,GDCRNATools,3.07,2018-05-01
software.txt,GDSArray,3.07,2018-05-01
software.txt,GeneStructureTools,3.07,2018-05-01
software.txt,gep2pep,3.07,2018-05-01
software.txt,GOfuncR,3.07,2018-05-01
software.txt,GSEABenchmarkeR,3.07,2018-05-01
software.txt,gsean,3.07,2018-05-01
software.txt,hipathia,3.07,2018-05-01
software.txt,hmdbQuery,3.07,2018-05-01
software.txt,iCNV,3.07,2018-05-01
software.txt,igvR,3.07,2018-05-01
software.txt,IMMAN,3.07,2018-05-01
software.txt,InTAD,3.07,2018-05-01
software.txt,iSEE,3.07,2018-05-01
software.txt,iteremoval,3.07,2018-05-01
software.txt,kissDE,3.07,2018-05-01
software.txt,LineagePulse,3.07,2018-05-01
software.txt,loci2path,3.07,2018-05-01
software.txt,MACPET,3.07,2018-05-01
software.txt,MAGeCKFlute,3.07,2018-05-01
software.txt,martini,3.07,2018-05-01
software.txt,mCSEA,3.07,2018-05-01
software.txt,mdp,3.07,2018-05-01
software.txt,MDTS,3.07,2018-05-01
software.txt,MetaNeighbor,3.07,2018-05-01
software.txt,missRows,3.07,2018-05-01
software.txt,MSstatsQCgui,3.07,2018-05-01
software.txt,netSmooth,3.07,2018-05-01
software.txt,OmaDB,3.07,2018-05-01
software.txt,omicplotR,3.07,2018-05-01
software.txt,omicsPrint,3.07,2018-05-01
software.txt,ORFik,3.07,2018-05-01
software.txt,perturbatr,3.07,2018-05-01
software.txt,phantasus,3.07,2018-05-01
software.txt,plyranges,3.07,2018-05-01
software.txt,pogos,3.07,2018-05-01
software.txt,PowerExplorer,3.07,2018-05-01
software.txt,powerTCR,3.07,2018-05-01
software.txt,RandomWalkRestartMH,3.07,2018-05-01
software.txt,RcisTarget,3.07,2018-05-01
software.txt,Rgin,3.07,2018-05-01
software.txt,RGMQL,3.07,2018-05-01
software.txt,RNAdecay,3.07,2018-05-01
software.txt,RSeqAn,3.07,2018-05-01
software.txt,rWikiPathways,3.07,2018-05-01
software.txt,scFeatureFilter,3.07,2018-05-01
software.txt,scmeth,3.07,2018-05-01
software.txt,Sconify,3.07,2018-05-01
software.txt,SDAMS,3.07,2018-05-01
software.txt,SEPIRA,3.07,2018-05-01
software.txt,seqsetvis,3.07,2018-05-01
software.txt,sevenC,3.07,2018-05-01
software.txt,SIAMCAT,3.07,2018-05-01
software.txt,signet,3.07,2018-05-01
software.txt,singleCellTK,3.07,2018-05-01
software.txt,singscore,3.07,2018-05-01
software.txt,SparseSignatures,3.07,2018-05-01
software.txt,srnadiff,3.07,2018-05-01
software.txt,SummarizedBenchmark,3.07,2018-05-01
software.txt,TCGAutils,3.07,2018-05-01
software.txt,TFEA.ChIP,3.07,2018-05-01
software.txt,TFutils,3.07,2018-05-01
software.txt,TissueEnrich,3.07,2018-05-01
software.txt,Trendy,3.07,2018-05-01
software.txt,tRNAscanImport,3.07,2018-05-01
software.txt,TTMap,3.07,2018-05-01
software.txt,TxRegInfra,3.07,2018-05-01
software.txt,vidger,3.07,2018-05-01
software.txt,abseqR,3.08,2018-10-31
software.txt,ACE,3.08,2018-10-31
software.txt,AffiXcan,3.08,2018-10-31
software.txt,appreci8R,3.08,2018-10-31
software.txt,artMS,3.08,2018-10-31
software.txt,AssessORF,3.08,2018-10-31
software.txt,bayNorm,3.08,2018-10-31
software.txt,BDMMAcorrect,3.08,2018-10-31
software.txt,BiocNeighbors,3.08,2018-10-31
software.txt,BiocPkgTools,3.08,2018-10-31
software.txt,brainImageR,3.08,2018-10-31
software.txt,breakpointR,3.08,2018-10-31
software.txt,BUScorrect,3.08,2018-10-31
software.txt,CAMTHC,3.08,2018-10-31
software.txt,celaref,3.08,2018-10-31
software.txt,CellTrails,3.08,2018-10-31
software.txt,cicero,3.08,2018-10-31
software.txt,COCOA,3.08,2018-10-31
software.txt,compartmap,3.08,2018-10-31
software.txt,condcomp,3.08,2018-10-31
software.txt,consensus,3.08,2018-10-31
software.txt,consensusDE,3.08,2018-10-31
software.txt,coRdon,3.08,2018-10-31
software.txt,countsimQC,3.08,2018-10-31
software.txt,cTRAP,3.08,2018-10-31
software.txt,DEqMS,3.08,2018-10-31
software.txt,EnhancedVolcano,3.08,2018-10-31
software.txt,ERSSA,3.08,2018-10-31
software.txt,ExCluster,3.08,2018-10-31
software.txt,FastqCleaner,3.08,2018-10-31
software.txt,FCBF,3.08,2018-10-31
software.txt,FoldGO,3.08,2018-10-31
software.txt,GeneAccord,3.08,2018-10-31
software.txt,GIGSEA,3.08,2018-10-31
software.txt,glmSparseNet,3.08,2018-10-31
software.txt,gpart,3.08,2018-10-31
software.txt,gwasurvivr,3.08,2018-10-31
software.txt,HiCBricks,3.08,2018-10-31
software.txt,hierinf,3.08,2018-10-31
software.txt,HIREewas,3.08,2018-10-31
software.txt,HPAanalyze,3.08,2018-10-31
software.txt,iasva,3.08,2018-10-31
software.txt,icetea,3.08,2018-10-31
software.txt,INDEED,3.08,2018-10-31
software.txt,ipdDb,3.08,2018-10-31
software.txt,IsoCorrectoR,3.08,2018-10-31
software.txt,KinSwingR,3.08,2018-10-31
software.txt,levi,3.08,2018-10-31
software.txt,LoomExperiment,3.08,2018-10-31
software.txt,LRBaseDbi,3.08,2018-10-31
software.txt,maser,3.08,2018-10-31
software.txt,methylGSA,3.08,2018-10-31
software.txt,MetID,3.08,2018-10-31
software.txt,MetNet,3.08,2018-10-31
software.txt,miRSM,3.08,2018-10-31
software.txt,mixOmics,3.08,2018-10-31
software.txt,mlm4omics,3.08,2018-10-31
software.txt,MPRAnalyze,3.08,2018-10-31
software.txt,MSstatsTMT,3.08,2018-10-31
software.txt,MTseeker,3.08,2018-10-31
software.txt,multiHiCcompare,3.08,2018-10-31
software.txt,NBSplice,3.08,2018-10-31
software.txt,NeighborNet,3.08,2018-10-31
software.txt,NormalyzerDE,3.08,2018-10-31
software.txt,nuCpos,3.08,2018-10-31
software.txt,OMICsPCA,3.08,2018-10-31
software.txt,onlineFDR,3.08,2018-10-31
software.txt,OUTRIDER,3.08,2018-10-31
software.txt,PepsNMR,3.08,2018-10-31
software.txt,plotGrouper,3.08,2018-10-31
software.txt,primirTSS,3.08,2018-10-31
software.txt,ProteoMM,3.08,2018-10-31
software.txt,qPLEXanalyzer,3.08,2018-10-31
software.txt,QSutils,3.08,2018-10-31
software.txt,REBET,3.08,2018-10-31
software.txt,Rmmquant,3.08,2018-10-31
software.txt,RNASeqR,3.08,2018-10-31
software.txt,SCBN,3.08,2018-10-31
software.txt,scruff,3.08,2018-10-31
software.txt,sesame,3.08,2018-10-31
software.txt,sigFeature,3.08,2018-10-31
software.txt,SIMD,3.08,2018-10-31
software.txt,slingshot,3.08,2018-10-31
software.txt,slinky,3.08,2018-10-31
software.txt,sparsenetgls,3.08,2018-10-31
software.txt,strandCheckR,3.08,2018-10-31
software.txt,TimeSeriesExperiment,3.08,2018-10-31
software.txt,transite,3.08,2018-10-31
software.txt,tRNA,3.08,2018-10-31
software.txt,tRNAdbImport,3.08,2018-10-31
software.txt,tximeta,3.08,2018-10-31
software.txt,Ularcirc,3.08,2018-10-31
software.txt,universalmotif,3.08,2018-10-31
software.txt,Wrench,3.08,2018-10-31
software.txt,XINA,3.08,2018-10-31
software.txt,ADAM,3.09,2019-05-03
software.txt,ADAMgui,3.09,2019-05-03
software.txt,adductomicsR,3.09,2019-05-03
software.txt,alevinQC,3.09,2019-05-03
software.txt,AMARETTO,3.09,2019-05-03
software.txt,animalcules,3.09,2019-05-03
software.txt,atSNP,3.09,2019-05-03
software.txt,BANDITS,3.09,2019-05-03
software.txt,batchelor,3.09,2019-05-03
software.txt,bigPint,3.09,2019-05-03
software.txt,BiocSingular,3.09,2019-05-03
software.txt,BioMM,3.09,2019-05-03
software.txt,celda,3.09,2019-05-03
software.txt,CellBench,3.09,2019-05-03
software.txt,CellMixS,3.09,2019-05-03
software.txt,CHETAH,3.09,2019-05-03
software.txt,CluMSID,3.09,2019-05-03
software.txt,CNVRanger,3.09,2019-05-03
software.txt,cola,3.09,2019-05-03
software.txt,CopyNumberPlots,3.09,2019-05-03
software.txt,CoRegFlux,3.09,2019-05-03
software.txt,cytofast,3.09,2019-05-03
software.txt,dcanr,3.09,2019-05-03
software.txt,deco,3.09,2019-05-03
software.txt,decompTumor2Sig,3.09,2019-05-03
software.txt,DelayedDataFrame,3.09,2019-05-03
software.txt,DeMixT,3.09,2019-05-03
software.txt,DepecheR,3.09,2019-05-03
software.txt,DiscoRhythm,3.09,2019-05-03
software.txt,divergence,3.09,2019-05-03
software.txt,DNABarcodeCompatibility,3.09,2019-05-03
software.txt,doseR,3.09,2019-05-03
software.txt,enrichTF,3.09,2019-05-03
software.txt,epihet,3.09,2019-05-03
software.txt,evaluomeR,3.09,2019-05-03
software.txt,fishpond,3.09,2019-05-03
software.txt,GAPGOM,3.09,2019-05-03
software.txt,GladiaTOX,3.09,2019-05-03
software.txt,GNET2,3.09,2019-05-03
software.txt,gpuMagic,3.09,2019-05-03
software.txt,graper,3.09,2019-05-03
software.txt,HCABrowser,3.09,2019-05-03
software.txt,HumanTranscriptomeCompendium,3.09,2019-05-03
software.txt,hypeR,3.09,2019-05-03
software.txt,infercnv,3.09,2019-05-03
software.txt,IsoCorrectoRGUI,3.09,2019-05-03
software.txt,lipidr,3.09,2019-05-03
software.txt,mbkmeans,3.09,2019-05-03
software.txt,Melissa,3.09,2019-05-03
software.txt,metagene2,3.09,2019-05-03
software.txt,miRspongeR,3.09,2019-05-03
software.txt,mnem,3.09,2019-05-03
software.txt,Modstrings,3.09,2019-05-03
software.txt,MOFA,3.09,2019-05-03
software.txt,nanotatoR,3.09,2019-05-03
software.txt,NBAMSeq,3.09,2019-05-03
software.txt,netboost,3.09,2019-05-03
software.txt,ngsReports,3.09,2019-05-03
software.txt,OmicsLonDA,3.09,2019-05-03
software.txt,OVESEG,3.09,2019-05-03
software.txt,PAIRADISE,3.09,2019-05-03
software.txt,PAST,3.09,2019-05-03
software.txt,pathwayPCA,3.09,2019-05-03
software.txt,PCAtools,3.09,2019-05-03
software.txt,phemd,3.09,2019-05-03
software.txt,pipeFrame,3.09,2019-05-03
software.txt,PoTRA,3.09,2019-05-03
software.txt,pram,3.09,2019-05-03
software.txt,PrecisionTrialDrawer,3.09,2019-05-03
software.txt,PrInCE,3.09,2019-05-03
software.txt,proBatch,3.09,2019-05-03
software.txt,profileplyr,3.09,2019-05-03
software.txt,projectR,3.09,2019-05-03
software.txt,qckitfastq,3.09,2019-05-03
software.txt,qsmooth,3.09,2019-05-03
software.txt,RCM,3.09,2019-05-03
software.txt,Rcwl,3.09,2019-05-03
software.txt,RcwlPipelines,3.09,2019-05-03
software.txt,RepViz,3.09,2019-05-03
software.txt,Rhisat2,3.09,2019-05-03
software.txt,rmelting,3.09,2019-05-03
software.txt,rScudo,3.09,2019-05-03
software.txt,scAlign,3.09,2019-05-03
software.txt,scds,3.09,2019-05-03
software.txt,scMerge,3.09,2019-05-03
software.txt,scRecover,3.09,2019-05-03
software.txt,scTensor,3.09,2019-05-03
software.txt,sitePath,3.09,2019-05-03
software.txt,SMAD,3.09,2019-05-03
software.txt,SpatialCPie,3.09,2019-05-03
software.txt,SpectralTAD,3.09,2019-05-03
software.txt,sRACIPE,3.09,2019-05-03
software.txt,ssrch,3.09,2019-05-03
software.txt,Structstrings,3.09,2019-05-03
software.txt,StructuralVariantAnnotation,3.09,2019-05-03
software.txt,SubCellBarCode,3.09,2019-05-03
software.txt,survtype,3.09,2019-05-03
software.txt,SynMut,3.09,2019-05-03
software.txt,TNBC.CMS,3.09,2019-05-03
software.txt,topconfects,3.09,2019-05-03
software.txt,TPP2D,3.09,2019-05-03
software.txt,TreeSummarizedExperiment,3.09,2019-05-03
software.txt,VCFArray,3.09,2019-05-03
software.txt,VennDetail,3.09,2019-05-03
software.txt,Xeva,3.09,2019-05-03
software.txt,AlphaBeta,3.10,2019-10-30
software.txt,ALPS,3.10,2019-10-30
software.txt,APAlyzer,3.10,2019-10-30
software.txt,ASpediaFI,3.10,2019-10-30
software.txt,Autotuner,3.10,2019-10-30
software.txt,AWFisher,3.10,2019-10-30
software.txt,BiocSet,3.10,2019-10-30
software.txt,BioTIP,3.10,2019-10-30
software.txt,biscuiteer,3.10,2019-10-30
software.txt,blacksheepr,3.10,2019-10-30
software.txt,brainflowprobes,3.10,2019-10-30
software.txt,brendaDb,3.10,2019-10-30
software.txt,BUSpaRse,3.10,2019-10-30
software.txt,calm,3.10,2019-10-30
software.txt,circRNAprofiler,3.10,2019-10-30
software.txt,cliqueMS,3.10,2019-10-30
software.txt,CNVfilteR,3.10,2019-10-30
software.txt,CrossICC,3.10,2019-10-30
software.txt,debCAM,3.10,2019-10-30
software.txt,deltaCaptureC,3.10,2019-10-30
software.txt,DEWSeq,3.10,2019-10-30
software.txt,DMCFB,3.10,2019-10-30
software.txt,fcoex,3.10,2019-10-30
software.txt,fcScan,3.10,2019-10-30
software.txt,flowSpecs,3.10,2019-10-30
software.txt,flowSpy,3.10,2019-10-30
software.txt,GCSscore,3.10,2019-10-30
software.txt,gemini,3.10,2019-10-30
software.txt,GenomicOZone,3.10,2019-10-30
software.txt,GmicR,3.10,2019-10-30
software.txt,gramm4R,3.10,2019-10-30
software.txt,gscreend,3.10,2019-10-30
software.txt,HCAExplorer,3.10,2019-10-30
software.txt,HiLDA,3.10,2019-10-30
software.txt,idr2d,3.10,2019-10-30
software.txt,IgGeneUsage,3.10,2019-10-30
software.txt,KnowSeq,3.10,2019-10-30
software.txt,LinkHD,3.10,2019-10-30
software.txt,lionessR,3.10,2019-10-30
software.txt,Maaslin2,3.10,2019-10-30
software.txt,MACSQuantifyR,3.10,2019-10-30
software.txt,MBQN,3.10,2019-10-30
software.txt,MEB,3.10,2019-10-30
software.txt,MetaVolcanoR,3.10,2019-10-30
software.txt,MethCP,3.10,2019-10-30
software.txt,methrix,3.10,2019-10-30
software.txt,methylCC,3.10,2019-10-30
software.txt,microbiomeDASim,3.10,2019-10-30
software.txt,MMAPPR2,3.10,2019-10-30
software.txt,MMUPHin,3.10,2019-10-30
software.txt,MOSim,3.10,2019-10-30
software.txt,MSstatsSampleSize,3.10,2019-10-30
software.txt,muscat,3.10,2019-10-30
software.txt,ncGTW,3.10,2019-10-30
software.txt,OmnipathR,3.10,2019-10-30
software.txt,oppti,3.10,2019-10-30
software.txt,peakPantheR,3.10,2019-10-30
software.txt,PERFect,3.10,2019-10-30
software.txt,PhyloProfile,3.10,2019-10-30
software.txt,proDA,3.10,2019-10-30
software.txt,pulsedSilac,3.10,2019-10-30
software.txt,pwrEWAS,3.10,2019-10-30
software.txt,Qtlizer,3.10,2019-10-30
software.txt,ReactomeGSA,3.10,2019-10-30
software.txt,RNAmodR,3.10,2019-10-30
software.txt,RNAmodR.AlkAnilineSeq,3.10,2019-10-30
software.txt,RNAmodR.ML,3.10,2019-10-30
software.txt,RNAmodR.RiboMethSeq,3.10,2019-10-30
software.txt,RNAsense,3.10,2019-10-30
software.txt,SAIGEgds,3.10,2019-10-30
software.txt,SBGNview,3.10,2019-10-30
software.txt,SCANVIS,3.10,2019-10-30
software.txt,scBFA,3.10,2019-10-30
software.txt,scDblFinder,3.10,2019-10-30
software.txt,scGPS,3.10,2019-10-30
software.txt,schex,3.10,2019-10-30
software.txt,scPCA,3.10,2019-10-30
software.txt,scTGIF,3.10,2019-10-30
software.txt,SEtools,3.10,2019-10-30
software.txt,SharedObject,3.10,2019-10-30
software.txt,signatureSearch,3.10,2019-10-30
software.txt,SigsPack,3.10,2019-10-30
software.txt,SingleR,3.10,2019-10-30
software.txt,sojourner,3.10,2019-10-30
software.txt,Spaniel,3.10,2019-10-30
software.txt,SQLDataFrame,3.10,2019-10-30
software.txt,ssPATHS,3.10,2019-10-30
software.txt,target,3.10,2019-10-30
software.txt,TOAST,3.10,2019-10-30
software.txt,tradeSeq,3.10,2019-10-30
software.txt,VariantExperiment,3.10,2019-10-30
software.txt,ViSEAGO,3.10,2019-10-30
software.txt,waddR,3.10,2019-10-30
software.txt,XCIR,3.10,2019-10-30
